,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-17,OR,State Pool,,,,,,,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
1,2021-11-17,OR,Others,,,,,,,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
2,2021-11-17,OR,Angul,,,,43931,398,43524,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
3,2021-11-17,OR,Balangir,,,,23433,126,23295,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
4,2021-11-17,OR,Balasore,,,,40922,296,40538,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
5,2021-11-17,OR,Bargarh,,,,31135,335,30790,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
6,2021-11-17,OR,Bhadrak,,,,26541,147,26360,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
7,2021-11-17,OR,Boudh,,,,12642,112,12525,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
8,2021-11-17,OR,Cuttack,,,,95020,855,93941,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
9,2021-11-17,OR,Deogarh,,,,6596,50,6518,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
10,2021-11-17,OR,Dhenkanal,,,,19918,244,19651,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
11,2021-11-17,OR,Gajapati,,,,9708,83,9606,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
12,2021-11-17,OR,Ganjam,,,,33883,480,33387,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
13,2021-11-17,OR,Jagatsinghpur,,,,28021,318,27661,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
14,2021-11-17,OR,Jajpur,,,,43904,171,43644,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
15,2021-11-17,OR,Jharsuguda,,,,23892,176,23701,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
16,2021-11-17,OR,Kalahandi,,,,24326,210,24107,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
17,2021-11-17,OR,Kandhamal,,,,11540,83,11455,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
18,2021-11-17,OR,Kendrapara,,,,24947,252,24665,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
19,2021-11-17,OR,Kendujhar,,,,20997,173,20818,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
20,2021-11-17,OR,Khordha,,,,177596,1565,174887,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
21,2021-11-17,OR,Koraput,,,,19157,79,19071,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
22,2021-11-17,OR,Malkangiri,,,,11687,46,11626,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
23,2021-11-17,OR,Mayurbhanj,,,,40955,287,40620,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
24,2021-11-17,OR,Nabarangapur,,,,23556,84,23463,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
25,2021-11-17,OR,Nayagarh,,,,23539,211,23308,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
26,2021-11-17,OR,Nuapada,,,,22934,85,22845,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
27,2021-11-17,OR,Puri,,,,45507,459,45013,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
28,2021-11-17,OR,Rayagada,,,,20236,167,20059,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
29,2021-11-17,OR,Sambalpur,,,,31824,240,31500,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
30,2021-11-17,OR,Subarnapur,,,,13200,61,13128,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
31,2021-11-17,OR,Sundargarh,,,,61969,590,61283,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
32,2021-11-17,OR,Unknown,,,,0,0,0,,2021-11-18 05:57:44.154785,,,,1046088,8383,1035262,
