,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1160659,1066393,10473,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,98003212,51229128,45399512,1374572,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,73762,162769,56012,292543,6679,14171,35,,,1332900000,Gujarat,67936000
11,Haryana,949532,913637,10305,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,39278228,22480773,16652021,145434,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,30011,47952,5572,83535,3563,6791,19,,,1332900000,Haryana,28672000
12,Himachal Pradesh,271549,258268,4000,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,11931976,6279550,5553614,98812,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,1813,2435,6911,11159,1471,1637,5,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,435425,394379,4674,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,20478781,10478070,9821685,179026,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,14658,18517,8990,42165,2550,6433,15,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,428550,417991,5301,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,34706457,21571182,12988544,146731,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,43477,41436,5739,90652,638,1874,1,,,1332900000,Jharkhand,37403000
15,Karnataka,3809467,3526108,38998,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,95502982,51660669,43084992,757321,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,57581,168161,33608,259350,24172,30869,56,,,1332900000,Karnataka,65798000
16,Kerala,6025669,5612993,54395,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,50967835,27894366,22506048,567421,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,11962,39616,34902,86480,42154,38458,729,,,1332900000,Kerala,35125000
17,Ladakh,26021,24710,224,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,420232,225633,177530,17069,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,150,109,1765,2024,125,250,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11084,10778,52,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,114903,59377,53657,1869,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,2,4,72,78,28,31,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7721109,7367259,142611,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,148252545,86244772,61102303,905470,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,81660,207973,35465,325098,15140,35453,39,,,1332900000,Maharashtra,122153000
20,Manipur,133256,127226,2046,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,2510162,1430653,1049601,29908,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,6810,2343,2291,11444,346,333,5,,,1332900000,Manipur,3103000
21,Meghalaya,91094,87255,1526,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,2288580,1337178,932345,19057,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,2048,1065,635,3748,210,246,4,,,1332900000,Meghalaya,3224000
22,Mizoram,175022,159324,609,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,1440213,809816,611775,18622,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,693,921,414,2028,2531,1740,3,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,967501,896274,10618,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,109569228,57401553,51488995,678680,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,37764,186364,26307,250435,8062,10748,2,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,34404,32821,736,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,1468227,844750,611149,12328,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,2164,1228,1179,4571,63,99,1,,,1332900000,Nagaland,2150000
25,Odisha,1249240,1201546,8612,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,57106948,32046295,24598459,462194,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,47919,117929,13865,179713,3329,8181,18,,,1332900000,Odisha,43671000
26,Puducherry,161251,149620,1931,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,1535646,921744,606141,7761,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,602,903,311,1816,504,1828,3,,,1332900000,Puducherry,1504000
27,Punjab,743532,702653,17253,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,33628160,19952741,13477940,197479,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,155049,189922,15098,360069,2347,5473,39,,,1332900000,Punjab,29859000
28,Rajasthan,1206421,1130136,9268,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,93391885,52554309,39948848,888728,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,115947,195123,38142,349212,6369,11618,23,,,1332900000,Rajasthan,77264000
29,Sikkim,38152,36792,429,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,1067113,559472,490567,17074,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,625,880,1355,2860,53,232,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3345220,3109526,37564,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,93813317,54582551,38880062,350704,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,41383,62200,14720,118303,19280,25056,20,,,1332900000,Tamil Nadu,75695000
31,Telangana,763911,722654,4089,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,54201345,30250707,23665491,285147,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,49721,156792,6467,212980,2861,4413,3,,,1332900000,Telangana,37220000
32,Tripura,100364,95934,905,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,4951912,2742094,2165769,44049,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,1564,1328,2464,5356,143,919,6,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2019549,1941506,23207,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,261608184,157035455,103189895,1382834,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,729195,917868,91404,1738467,6226,6946,18,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,421388,383986,7546,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,16004167,8459917,7305762,238488,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,14738,122835,17881,155454,1200,2499,10,,,1332900000,Uttarakhand,11141000
35,West Bengal,1995516,1949188,20619,2022-02-01,TT,41469499,496242,39230198,2022-02-01 12:35:04.574547,730697193,2022-01-31 00:00:00,1699380,1666464749,943550406,710985496,11928847,122011527,69360329,51717868,933330,https://www.icmr.gov.in/,167059,1192,254076,604047,3894217,1837385,6335649,68050,485251,63577,616878,1910,7727,36,,,1332900000,West Bengal,96906000
