,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-02-01,TT,Andaman and Nicobar Islands,,,,9794,129,9300,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
1,2022-02-01,TT,Andhra Pradesh,,,,2276370,14615,2151238,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
2,2022-02-01,TT,Arunachal Pradesh,,,,62410,287,59288,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
3,2022-02-01,TT,Assam,,,,716406,6461,687971,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
4,2022-02-01,TT,Bihar,,,,823801,12222,806497,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
5,2022-02-01,TT,Chandigarh,,,,89488,1122,85138,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
6,2022-02-01,TT,Chhattisgarh,,,,1125863,13853,1088473,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
7,2022-02-01,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11307,4,11209,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
8,2022-02-01,TT,Delhi,,,,1830268,25865,1785674,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
9,2022-02-01,TT,Goa,,,,238906,3693,226453,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
10,2022-02-01,TT,Gujarat,,,,1160659,10473,1066393,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
11,2022-02-01,TT,Haryana,,,,949532,10305,913637,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
12,2022-02-01,TT,Himachal Pradesh,,,,271549,4000,258268,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
13,2022-02-01,TT,Jammu and Kashmir,,,,435425,4674,394379,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
14,2022-02-01,TT,Jharkhand,,,,428550,5301,417991,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
15,2022-02-01,TT,Karnataka,,,,3809467,38998,3526108,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
16,2022-02-01,TT,Kerala,,,,6025669,54395,5612993,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
17,2022-02-01,TT,Ladakh,,,,26021,224,24710,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
18,2022-02-01,TT,Lakshadweep,,,,11084,52,10778,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
19,2022-02-01,TT,Maharashtra,,,,7721109,142611,7367259,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
20,2022-02-01,TT,Manipur,,,,133256,2046,127226,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
21,2022-02-01,TT,Meghalaya,,,,91094,1526,87255,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
22,2022-02-01,TT,Mizoram,,,,175022,609,159324,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
23,2022-02-01,TT,Madhya Pradesh,,,,967501,10618,896274,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
24,2022-02-01,TT,Nagaland,,,,34404,736,32821,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
25,2022-02-01,TT,Odisha,,,,1249240,8612,1201546,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
26,2022-02-01,TT,Puducherry,,,,161251,1931,149620,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
27,2022-02-01,TT,Punjab,,,,743532,17253,702653,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
28,2022-02-01,TT,Rajasthan,,,,1206421,9268,1130136,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
29,2022-02-01,TT,Sikkim,,,,38152,429,36792,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
30,2022-02-01,TT,Tamil Nadu,,,,3345220,37564,3109526,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
31,2022-02-01,TT,Telangana,,,,763911,4089,722654,,,2022-02-01 11:55:35.471390,,,,41469499,496242,39230198,730697193,1666848204
