Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-02-01,HP,Bilaspur,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,17396,93,16581,,2022-02-01 20:55:55.597001,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,272952,3990,259273,,17,1
2022-02-01,HP,Chamba,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,15018,167,14481,,2022-02-01 20:55:55.597001,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,272952,3990,259273,,17,2
2022-02-01,HP,Hamirpur,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,21992,314,20771,,2022-02-01 20:55:55.597001,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,272952,3990,259273,,17,1
2022-02-01,HP,Kangra,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,60620,1212,57516,,2022-02-01 20:55:55.597001,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,272952,3990,259273,,17,5
2022-02-01,HP,Kinnaur,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,4289,40,4102,,2022-02-01 20:55:55.597001,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,272952,3990,259273,,17,0
2022-02-01,HP,Kullu,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,11650,160,11123,,2022-02-01 20:55:55.597001,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,272952,3990,259273,,17,2
2022-02-01,HP,Lahaul and Spiti,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,3083,18,3044,,2022-02-01 20:55:55.597001,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,272952,3990,259273,,17,0
2022-02-01,HP,Mandi,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,37197,480,35412,,2022-02-01 20:55:55.597001,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,272952,3990,259273,,17,0
2022-02-01,HP,Shimla,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,34464,686,32510,,2022-02-01 20:55:55.597001,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,272952,3990,259273,,17,4
2022-02-01,HP,Sirmaur,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,19279,217,18236,,2022-02-01 20:55:55.597001,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,272952,3990,259273,,17,0
2022-02-01,HP,Solan,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,29751,330,28383,,2022-02-01 20:55:55.597001,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,272952,3990,259273,,17,0
2022-02-01,HP,Una,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,18213,273,17114,,2022-02-01 20:55:55.597001,2022-02-01 19:00:00+05:30,https://twitter.com/nhm_hp,,272952,3990,259273,,17,2
