,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-01,TN,Ariyalur,,,,19414,265,18082,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
1,2022-02-01,TN,Chengalpattu,,,,227016,2625,211722,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
2,2022-02-01,TN,Chennai,,,,734734,8960,693929,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
3,2022-02-01,TN,Coimbatore,,,,316586,2571,290467,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
4,2022-02-01,TN,Cuddalore,,,,72874,885,69237,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
5,2022-02-01,TN,Dharmapuri,,,,35145,282,32201,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
6,2022-02-01,TN,Dindigul,,,,36816,657,34537,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
7,2022-02-01,TN,Erode,,,,127913,725,118533,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
8,2022-02-01,TN,Kallakurichi,,,,36059,212,34107,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
9,2022-02-01,TN,Kancheepuram,,,,92101,1287,86735,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
10,2022-02-01,TN,Kanyakumari,,,,83416,1078,75059,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
11,2022-02-01,TN,Karur,,,,28780,370,26686,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
12,2022-02-01,TN,Krishnagiri,,,,57790,368,51476,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
13,2022-02-01,TN,Madurai,,,,89799,1215,84801,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
14,2022-02-01,TN,Mayiladuthurai,,,,26035,322,24662,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
15,2022-02-01,TN,Nagapattinam,,,,24743,369,22940,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
16,2022-02-01,TN,Namakkal,,,,65522,526,59958,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
17,2022-02-01,TN,Nilgiris,,,,40597,223,38068,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
18,2022-02-01,TN,Perambalur,,,,14241,248,13435,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
19,2022-02-01,TN,Pudukkottai,,,,33757,423,31834,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
20,2022-02-01,TN,Ramanathapuram,,,,24210,366,22716,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
21,2022-02-01,TN,Ranipet,,,,52718,785,48782,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
22,2022-02-01,TN,Salem,,,,122925,1746,112594,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
23,2022-02-01,TN,Sivaganga,,,,23110,215,21994,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
24,2022-02-01,TN,Tenkasi,,,,32430,490,29669,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
25,2022-02-01,TN,Thanjavur,,,,90280,1028,83513,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
26,2022-02-01,TN,Theni,,,,50040,529,46945,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
27,2022-02-01,TN,Tirupathur,,,,35086,630,32280,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
28,2022-02-01,TN,Thiruvallur,,,,143980,1914,136991,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
29,2022-02-01,TN,Tiruvannamalai,,,,65534,681,61058,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
30,2022-02-01,TN,Thiruvarur,,,,46816,467,44382,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
31,2022-02-01,TN,Thoothukkudi,,,,64250,437,61557,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
32,2022-02-01,TN,Tirunelveli,,,,61459,443,57309,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
33,2022-02-01,TN,Tiruppur,,,,123550,1040,110277,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
34,2022-02-01,TN,Tiruchirappalli,,,,92662,1137,87042,,2022-02-02T11:41:25.463970+05:30,,,,3361316,37599,3135118,61885324,0,0
