,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1223728,1212405,10939,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,104591764,52488258,49883649,2219857,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,2368,1601,403,4372,18,48,0,,,1332900000,Gujarat,67936000
11,Haryana,984457,973291,10595,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,41486337,22924586,18306387,255364,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,436,379,82,897,68,99,1,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284304,279848,4132,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,12467595,6337951,5940396,189248,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,0,1,205,206,11,53,2,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,453520,448637,4750,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,21808524,10808552,10684438,315534,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,16021,5276,636,21933,15,38,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435027,429564,5315,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,37707005,22384226,15079786,242993,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,1697,5962,63,7722,5,24,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3944432,3902344,40033,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,102460852,52293354,48872424,1295074,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,43810,41046,4372,89228,106,154,5,,,1332900000,Karnataka,65798000
16,Kerala,6525835,6451349,67197,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,53091790,28140212,23954565,997013,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,9129,14109,8596,31834,847,1321,59,,,1332900000,Kerala,35125000
17,Ladakh,28200,27925,228,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,450740,229153,188849,32738,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,0,0,214,214,5,12,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11402,11350,52,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,120050,60368,57149,2533,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,341,6,10,357,0,1,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7872203,7722754,143765,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,158281133,87645638,68971309,1664186,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,6773,26968,1527,35268,171,394,3,,,1332900000,Maharashtra,122153000
20,Manipur,137039,134816,2120,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,2766224,1527020,1174834,64370,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,496,245,25,766,4,9,0,,,1332900000,Manipur,3103000
21,Meghalaya,93708,92058,1590,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,2388829,1369196,990093,29540,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,379,1311,122,1812,6,6,0,,,1332900000,Meghalaya,3224000
22,Mizoram,222349,219548,674,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,1510430,826429,658682,25319,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,61,473,1,535,144,250,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1040852,1029828,10733,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,114455000,58020378,55513834,920788,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,126,739,65,930,31,81,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35459,34663,758,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,1564757,877368,664061,23328,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,61,176,22,259,1,2,0,,,1332900000,Nagaland,2150000
25,Odisha,1287036,1277153,9116,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,62376537,33027896,28485905,862736,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,23676,40407,3729,67812,79,0,0,,,1332900000,Odisha,43671000
26,Puducherry,165766,163793,1962,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,1610821,934029,663570,13222,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,171,702,50,923,0,3,0,,,1332900000,Puducherry,1504000
27,Punjab,758894,740918,17737,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,40187641,22847208,16918993,421440,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,1959,3046,334,5339,19,36,0,,,1332900000,Punjab,29859000
28,Rajasthan,1282580,1272459,9551,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,100409032,54088370,44929156,1391506,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,1171,728,257,2156,57,140,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39113,38651,449,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,1113545,563921,518966,30658,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,0,0,4,4,1,1,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3452276,3413521,38025,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,100883867,56326263,43928417,629187,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,143948,44516,1666,190130,61,127,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,790689,785840,4111,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,59773440,31008579,28252106,512755,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,4074,14800,285,19159,52,91,0,,,1332900000,Telangana,37220000
32,Tripura,100870,99950,919,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,5131046,2770085,2292606,68355,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,63,20,34,117,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2070239,2045854,23492,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,296011967,165479555,128182564,2349848,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,630,18140,150,18920,52,83,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,437018,428676,7689,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,17009954,8595488,8001932,412534,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,9,4,150,163,15,13,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2016737,1994455,21193,2022-03-19,TT,43006080,516352,42461926,2022-03-19 11:46:33.771636,782228685,2022-03-18 00:00:00,370514,1809554332,970671194,818494506,20388632,132672626,70173352,60738022,1761252,https://www.icmr.gov.in/,2075,71,3383,27787,360020,297580,685387,229,3484,614,4327,62,141,1,,,1332900000,West Bengal,96906000
