Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-03-19,HP,Bilaspur,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,18227,95,18119,,2022-03-19 21:55:47.374951,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,284320,4113,279882,,19,1
2022-03-19,HP,Chamba,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,16029,171,15802,,2022-03-19 21:55:47.374968,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,284320,4113,279882,,19,2
2022-03-19,HP,Hamirpur,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,23306,328,22959,,2022-03-19 21:55:47.374969,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,284320,4113,279882,,19,1
2022-03-19,HP,Kangra,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,63650,1245,62333,,2022-03-19 21:55:47.374971,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,284320,4113,279882,,19,7
2022-03-19,HP,Kinnaur,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,4430,41,4384,,2022-03-19 21:55:47.374972,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,284320,4113,279882,,19,0
2022-03-19,HP,Kullu,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,11954,162,11781,,2022-03-19 21:55:47.374973,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,284320,4113,279882,,19,2
2022-03-19,HP,Lahaul and Spiti,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,3155,18,3135,,2022-03-19 21:55:47.374975,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,284320,4113,279882,,19,0
2022-03-19,HP,Mandi,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,38776,502,38196,,2022-03-19 21:55:47.374976,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,284320,4113,279882,,19,0
2022-03-19,HP,Shimla,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,35647,716,34903,,2022-03-19 21:55:47.374978,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,284320,4113,279882,,19,4
2022-03-19,HP,Sirmaur,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,19857,221,19628,,2022-03-19 21:55:47.374980,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,284320,4113,279882,,19,0
2022-03-19,HP,Solan,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,30604,335,30251,,2022-03-19 21:55:47.374982,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,284320,4113,279882,,19,0
2022-03-19,HP,Una,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,18685,279,18391,,2022-03-19 21:55:47.374983,2022-03-19 17:00:00+05:30,https://twitter.com/nhm_hp,,284320,4113,279882,,19,2
