Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-27,AP,Anantapur,157819,1093,156676,787085.0,2643702,1532088,4175790,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,Chittoor,246646,1945,243797,780322.0,2801677,1737621,4539298,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,East Godavari,293487,1290,291287,944746.0,3516443,1893027,5409470,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,Foreign Evacuees,434,0,434,,,,,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,Guntur,177924,1237,176255,833823.0,3307856,1812530,5120386,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,Krishna,119154,1426,116905,782232.0,2939245,1789366,4728611,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,Kurnool,124123,853,123245,867361.0,2605287,1257357,3862644,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,Other State,2461,0,2461,,,,,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,Prakasam,138439,1124,136830,697340.0,2249217,1459903,3709120,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,S.P.S. Nellore,146290,1051,144809,682964.0,2094412,1341141,3435553,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,Srikakulam,123020,786,122080,670899.0,1621199,921627,2542826,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,Visakhapatnam,157598,1127,156375,744983.0,2970212,1763265,4733477,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,Vizianagaram,82930,671,82203,531433.0,1373218,933980,2307198,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,West Godavari,178945,1117,177536,793098.0,2496531,1723113,4219644,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
2021-10-27,AP,Y.S.R. Kadapa,115584,644,114820,671761.0,1792374,1281492,3073866,2064854,14364,2045713,29365385.0,32411373,19446510,51857883
