,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-12-27,HP,31,0,33,0,1214,4346,0,377,252.0,5.0,357.0,0,4223.0,18283.0,0.0,Bilaspur,3,0,3,,51,142,0,21,38.0,2.0,18.0,0.0,128.0,712.0,0,382056,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,14663,90,14526,,327735,321448,0,1,2021-12-27 23:56:09,7300000,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,228580,3856,224363,,5856697,5484749,0,17,0.0,0.0
1,1,1,1,2021-12-27,HP,31,0,33,0,1214,4346,0,377,252.0,5.0,357.0,0,4223.0,18283.0,0.0,Chamba,0,0,1,,26,113,0,2,3.0,0.0,1.0,0.0,115.0,557.0,0,518844,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,13740,160,13575,,374889,357141,0,2,2021-12-27 23:56:09,7300000,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,228580,3856,224363,,5856697,5484749,0,17,0.0,0.0
2,2,2,2,2021-12-27,HP,31,0,33,0,1214,4346,0,377,252.0,5.0,357.0,0,4223.0,18283.0,0.0,Hamirpur,3,0,4,,56,161,0,39,24.0,1.0,32.0,0.0,171.0,614.0,0,454293,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,18075,307,17722,,383756,364325,0,1,2021-12-27 23:56:09,7300000,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,228580,3856,224363,,5856697,5484749,0,17,0.0,0.0
3,3,3,3,2021-12-27,HP,31,0,33,0,1214,4346,0,377,252.0,5.0,357.0,0,4223.0,18283.0,0.0,Kangra,13,0,1,,199,722,0,82,70.0,2.0,57.0,0.0,624.0,2513.0,0,1507223,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,52257,1178,50982,,1205851,1152370,0,5,2021-12-27 23:56:09,7300000,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,228580,3856,224363,,5856697,5484749,0,17,0.0,0.0
4,4,4,4,2021-12-27,HP,31,0,33,0,1214,4346,0,377,252.0,5.0,357.0,0,4223.0,18283.0,0.0,Kinnaur,0,0,0,,7,22,0,0,0.0,0.0,1.0,0.0,33.0,149.0,0,84298,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,3531,39,3490,,80107,69125,0,0,2021-12-27 23:56:09,7300000,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,228580,3856,224363,,5856697,5484749,0,17,0.0,0.0
5,5,5,5,2021-12-27,HP,31,0,33,0,1214,4346,0,377,252.0,5.0,357.0,0,4223.0,18283.0,0.0,Kullu,1,0,0,,81,233,0,4,4.0,0.0,5.0,0.0,287.0,1855.0,0,437474,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,9751,158,9587,,363342,330406,0,2,2021-12-27 23:56:09,7300000,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,228580,3856,224363,,5856697,5484749,0,17,0.0,0.0
6,6,6,6,2021-12-27,HP,31,0,33,0,1214,4346,0,377,252.0,5.0,357.0,0,4223.0,18283.0,0.0,Lahaul and Spiti,0,0,0,,0,0,0,0,0.0,0.0,0.0,0.0,4.0,36.0,0,31528,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,2962,18,2942,,32165,25610,0,0,2021-12-27 23:56:09,7300000,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,228580,3856,224363,,5856697,5484749,0,17,0.0,0.0
7,7,7,7,2021-12-27,HP,31,0,33,0,1214,4346,0,377,252.0,5.0,357.0,0,4223.0,18283.0,0.0,Mandi,0,0,5,,68,263,0,34,25.0,0.0,55.0,0.0,228.0,1106.0,0,999518,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,32105,463,31611,,793243,746329,0,0,2021-12-27 23:56:09,7300000,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,228580,3856,224363,,5856697,5484749,0,17,0.0,0.0
8,8,8,8,2021-12-27,HP,31,0,33,0,1214,4346,0,377,252.0,5.0,357.0,0,4223.0,18283.0,0.0,Shimla,3,0,6,,250,724,0,75,28.0,0.0,56.0,0.0,993.0,2550.0,0,813384,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,28112,655,27416,,700574,650985,0,4,2021-12-27 23:56:09,7300000,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,228580,3856,224363,,5856697,5484749,0,17,0.0,0.0
9,9,9,9,2021-12-27,HP,31,0,33,0,1214,4346,0,377,252.0,5.0,357.0,0,4223.0,18283.0,0.0,Sirmaur,1,0,0,,107,315,0,5,3.0,0.0,2.0,0.0,289.0,1271.0,0,530164,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,15474,211,15260,,439912,416056,0,0,2021-12-27 23:56:09,7300000,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,228580,3856,224363,,5856697,5484749,0,17,0.0,0.0
10,10,10,10,2021-12-27,HP,31,0,33,0,1214,4346,0,377,252.0,5.0,357.0,0,4223.0,18283.0,0.0,Solan,3,0,1,,291,1405,0,58,37.0,0.0,74.0,0.0,1130.0,6064.0,0,576670,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,23134,315,22782,,712819,618085,0,0,2021-12-27 23:56:09,7300000,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,228580,3856,224363,,5856697,5484749,0,17,0.0,0.0
11,11,11,11,2021-12-27,HP,31,0,33,0,1214,4346,0,377,252.0,5.0,357.0,0,4223.0,18283.0,0.0,Una,4,0,12,,78,246,0,57,20.0,0.0,56.0,0.0,221.0,856.0,0,521057,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,14776,262,14470,,442304,432869,0,2,2021-12-27 23:56:09,7300000,2021-12-27 19:00:00+05:30,https://twitter.com/nhm_hp,,228580,3856,224363,,5856697,5484749,0,17,0.0,0.0
