,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10043,9911,129,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,705983,342596,339411,23976,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,45,79,152,276,0,1,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319902,2305113,14731,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,95371151,44620647,47409366,3341138,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,394,6888,60136,67418,2,5,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64505,64208,296,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,1703617,909284,761793,32540,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,132,199,0,331,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724227,716237,7986,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,45318284,24192891,20666898,458495,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,9119,14387,3360,26866,1,0,0,,,1332900000,Assam,34293000
4,Bihar,830750,818445,12256,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,132048568,70636463,59707019,1705086,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,24176,65460,26218,115854,14,8,0,,,1332900000,Bihar,119520000
5,Chandigarh,92374,91118,1165,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,2171989,1175304,949800,46885,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,70,567,198,835,15,18,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152418,1138333,14034,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,39491832,20658474,18299101,534257,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,2946,13646,2710,19302,1,5,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,1409810,776385,621278,12147,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,28,116,100,244,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1905512,1877677,26208,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,34184483,18045835,15051027,1087621,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,3651,10524,10061,24236,445,479,0,,,1332900000,Delhi,19814000
9,Goa,245740,241802,3832,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,2756027,1432007,1275962,48058,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,151,410,395,956,20,15,0,,,1332900000,Goa,1540000
10,Gujarat,1225058,1213920,10944,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,109831191,53977376,52557821,3295994,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,4497,58685,30105,93287,23,33,0,,,1332900000,Gujarat,67936000
11,Haryana,1002025,990308,10621,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,43406383,23524863,19220575,660945,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,6054,14801,10621,31476,236,246,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,285034,280859,4136,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,13098935,6591637,6181589,325709,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,450,3281,3730,7461,9,15,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,454227,449412,4752,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,23035254,11306561,11304339,424354,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,1125,6149,2469,9743,7,8,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435331,429991,5318,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,40088048,23358045,16377379,352624,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,2443,10267,1306,14016,4,3,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3951302,3909369,40106,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,108428263,54301148,51947334,2179781,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,20255,72442,28126,120823,171,121,0,,,1332900000,Karnataka,65798000
16,Kerala,6553790,6479380,69687,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,54964766,28707697,24523041,1734028,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,42255,21157,6416,69828,723,480,32,,,1332900000,Kerala,35125000
17,Ladakh,28263,28030,228,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,486541,236941,198963,50637,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,15,54,2520,2589,2,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11402,11350,52,2022-05-28,TT,43150215,524572,42609335,2022-05-28 11:58:02.074268,849324833,2022-05-27 00:00:00,447637,1930301657,1010821743,886541707,32938207,123897,61464,58408,4025,https://www.icmr.gov.in/,2685,33,2158,299210,1008339,266951,1574500,1,58,26,85,0,0,0,,,1332900000,Lakshadweep,68000
