,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-07-30,CT,Other State,,,,852,131,721,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
1,2022-07-30,CT,Balod,,,,29879,412,29330,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
2,2022-07-30,CT,Baloda Bazar,,,,45889,499,45278,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
3,2022-07-30,CT,Balrampur,,,,22504,121,22355,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
4,2022-07-30,CT,Bametara,,,,22288,249,21950,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
5,2022-07-30,CT,Bastar,,,,24409,199,24115,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
6,2022-07-30,CT,Bijapur,,,,9817,58,9749,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
7,2022-07-30,CT,Bilaspur,,,,76876,1240,75471,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
8,2022-07-30,CT,Dakshin Bastar Dantewada,,,,12152,27,12111,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
9,2022-07-30,CT,Dhamtari,,,,31925,563,31204,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
10,2022-07-30,CT,Durg,,,,118363,1900,115976,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
11,2022-07-30,CT,Gariaband,,,,20610,196,20399,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
12,2022-07-30,CT,Janjgir Champa,,,,63984,864,63039,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
13,2022-07-30,CT,Jashpur,,,,31756,215,31437,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
14,2022-07-30,CT,Kabeerdham,,,,25010,269,24703,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
15,2022-07-30,CT,Kondagaon,,,,15935,102,15815,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
16,2022-07-30,CT,Korba,,,,63663,602,62911,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
17,2022-07-30,CT,Koriya,,,,29692,181,29469,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
18,2022-07-30,CT,Mahasamund,,,,33403,375,32869,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
19,2022-07-30,CT,Mungeli,,,,26183,170,25990,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
20,2022-07-30,CT,Narayanpur,,,,5001,14,4984,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
21,2022-07-30,CT,Raigarh,,,,73898,995,72664,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
22,2022-07-30,CT,Raipur,,,,196694,3250,192693,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
23,2022-07-30,CT,Rajnandgaon,,,,64241,547,63412,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
24,2022-07-30,CT,Sukma,,,,8991,21,8961,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
25,2022-07-30,CT,Surajpur,,,,32137,229,31878,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
26,2022-07-30,CT,Surguja,,,,38057,250,37717,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
27,2022-07-30,CT,Uttar Bastar Kanker,,,,28142,238,27852,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
28,2022-07-30,CT,Gaurela Pendra Marwahi,,,,13332,149,13124,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
29,2022-07-30,CT,Unknown,,,,0,0,0,,2022-07-31 11:55:28.934498,,,,1165683,14066,1148177,,0,0
