,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-11,NL,Dimapur,,,1067 cases were recorded as Non Covid Deaths with Covid19 Positivity,17090,466,15235,,2022-02-12T11:46:18.223691+05:30,,,1472 cases were recorded as Non Covid Deaths with Covid19 Positivity,35117,746,32390,451132,1067,1472
1,2022-02-11,NL,Kiphire,,,1 cases were recorded as Non Covid Deaths with Covid19 Positivity,271,9,261,,2022-02-12T11:46:18.223691+05:30,,,1472 cases were recorded as Non Covid Deaths with Covid19 Positivity,35117,746,32390,451132,1,1472
2,2022-02-11,NL,Kohima,,,232 cases were recorded as Non Covid Deaths with Covid19 Positivity,9953,130,9458,,2022-02-12T11:46:18.223691+05:30,,,1472 cases were recorded as Non Covid Deaths with Covid19 Positivity,35117,746,32390,451132,232,1472
3,2022-02-11,NL,Longleng,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,312,2,287,,2022-02-12T11:46:18.223691+05:30,,,1472 cases were recorded as Non Covid Deaths with Covid19 Positivity,35117,746,32390,451132,18,1472
4,2022-02-11,NL,Mokokchung,,,71 cases were recorded as Non Covid Deaths with Covid19 Positivity,2462,59,2320,,2022-02-12T11:46:18.223691+05:30,,,1472 cases were recorded as Non Covid Deaths with Covid19 Positivity,35117,746,32390,451132,71,1472
5,2022-02-11,NL,Mon,,,22 cases were recorded as Non Covid Deaths with Covid19 Positivity,1174,14,1136,,2022-02-12T11:46:18.223691+05:30,,,1472 cases were recorded as Non Covid Deaths with Covid19 Positivity,35117,746,32390,451132,22,1472
6,2022-02-11,NL,Peren,,,19 cases were recorded as Non Covid Deaths with Covid19 Positivity,980,6,943,,2022-02-12T11:46:18.223691+05:30,,,1472 cases were recorded as Non Covid Deaths with Covid19 Positivity,35117,746,32390,451132,19,1472
7,2022-02-11,NL,Phek,,,9 cases were recorded as Non Covid Deaths with Covid19 Positivity,622,19,590,,2022-02-12T11:46:18.223691+05:30,,,1472 cases were recorded as Non Covid Deaths with Covid19 Positivity,35117,746,32390,451132,9,1472
8,2022-02-11,NL,Tuensang,,,3 cases were recorded as Non Covid Deaths with Covid19 Positivity,1178,14,1156,,2022-02-12T11:46:18.223691+05:30,,,1472 cases were recorded as Non Covid Deaths with Covid19 Positivity,35117,746,32390,451132,3,1472
9,2022-02-11,NL,Wokha,,,18 cases were recorded as Non Covid Deaths with Covid19 Positivity,445,11,406,,2022-02-12T11:46:18.223691+05:30,,,1472 cases were recorded as Non Covid Deaths with Covid19 Positivity,35117,746,32390,451132,18,1472
10,2022-02-11,NL,Zunheboto,,,12 cases were recorded as Non Covid Deaths with Covid19 Positivity,630,16,598,,2022-02-12T11:46:18.223691+05:30,,,1472 cases were recorded as Non Covid Deaths with Covid19 Positivity,35117,746,32390,451132,12,1472
