Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-02-11,TN,3086,25,14051,106514,36511,77700,6350,206618,33916.0,191.0,133052.0,812272.0,399597.0,976123.0,79419.0,Ariyalur,10,0,104,,273,1481,7,1093,164.0,1.0,693.0,,2395.0,14512.0,742.0,752481,,,,19804,267,19170,,644832,501186,2427,0,2022-02-12T11:42:00.627461+05:30,75695000,,,,3431154,37887,3337265,63087051,55198495,40508757,484800,0,0.0,0.0
2022-02-11,TN,3086,25,14051,106514,36511,77700,6350,206618,33916.0,191.0,133052.0,812272.0,399597.0,976123.0,79419.0,Chengalpattu,246,1,1023,,670,2099,306,13019,2944.0,17.0,8931.0,,9326.0,20849.0,4025.0,2556244,,,,233258,2648,225662,,1717119,1225685,27425,0,2022-02-12T11:42:00.627461+05:30,75695000,,,,3431154,37887,3337265,63087051,55198495,40508757,484800,0,0.0,0.0
2022-02-11,TN,3086,25,14051,106514,36511,77700,6350,206618,33916.0,191.0,133052.0,812272.0,399597.0,976123.0,79419.0,Chennai,603,6,1495,,2693,6794,1533,37958,5866.0,58.0,22551.0,,36516.0,64835.0,18806.0,7100000,,,,745849,9043,728749,,5948717,4552943,134067,0,2022-02-12T11:42:00.627461+05:30,75695000,,,,3431154,37887,3337265,63087051,55198495,40508757,484800,0,0.0,0.0
2022-02-11,TN,3086,25,14051,106514,36511,77700,6350,206618,33916.0,191.0,133052.0,812272.0,399597.0,976123.0,79419.0,Coimbatore,574,1,1926,,795,2578,557,26798,5485.0,17.0,16416.0,,10528.0,35746.0,6139.0,3472578,,,,326438,2599,316445,,3091855,2288674,37125,0,2022-02-12T11:42:00.627461+05:30,75695000,,,,3431154,37887,3337265,63087051,55198495,40508757,484800,0,0.0,0.0
2022-02-11,TN,3086,25,14051,106514,36511,77700,6350,206618,33916.0,191.0,133052.0,812272.0,399597.0,976123.0,79419.0,Cuddalore,40,2,257,,526,2853,165,3043,483.0,4.0,1841.0,,13005.0,59897.0,1411.0,2600880,,,,73934,892,72150,,2313015,1858530,11738,0,2022-02-12T11:42:00.627461+05:30,75695000,,,,3431154,37887,3337265,63087051,55198495,40508757,484800,0,0.0,0.0
2022-02-11,TN,3086,25,14051,106514,36511,77700,6350,206618,33916.0,191.0,133052.0,812272.0,399597.0,976123.0,79419.0,Dharmapuri,28,0,236,,320,1531,51,2899,389.0,1.0,1897.0,,4122.0,12949.0,790.0,1502900,,,,35987,283,35044,,960426,632209,4702,0,2022-02-12T11:42:00.627461+05:30,75695000,,,,3431154,37887,3337265,63087051,55198495,40508757,484800,0,0.0,0.0
2022-02-11,TN,3086,25,14051,106514,36511,77700,6350,206618,33916.0,191.0,133052.0,812272.0,399597.0,976123.0,79419.0,Dindigul,13,1,185,,812,3075,108,1488,221.0,1.0,1189.0,,12315.0,41962.0,2001.0,2161367,,,,37358,663,36195,,1771821,1397134,13128,0,2022-02-12T11:42:00.627461+05:30,75695000,,,,3431154,37887,3337265,63087051,55198495,40508757,484800,0,0.0,0.0
2022-02-11,TN,3086,25,14051,106514,36511,77700,6350,206618,33916.0,191.0,133052.0,812272.0,399597.0,976123.0,79419.0,Erode,145,0,722,,276,1533,162,8658,1811.0,4.0,6611.0,,4527.0,29294.0,2126.0,2259608,,,,131682,730,128099,,1710141,1284036,12401,0,2022-02-12T11:42:00.627461+05:30,75695000,,,,3431154,37887,3337265,63087051,55198495,40508757,484800,0,0.0,0.0
2022-02-11,TN,3086,25,14051,106514,36511,77700,6350,206618,33916.0,191.0,133052.0,812272.0,399597.0,976123.0,79419.0,Kallakurichi,16,0,173,,2465,2323,34,1861,127.0,1.0,1071.0,,25618.0,28947.0,557.0,1370281,,,,36426,214,35714,,1087225,935548,4504,0,2022-02-12T11:42:00.627461+05:30,75695000,,,,3431154,37887,3337265,63087051,55198495,40508757,484800,0,0.0,0.0
2022-02-11,TN,3086,25,14051,106514,36511,77700,6350,206618,33916.0,191.0,133052.0,812272.0,399597.0,976123.0,79419.0,Kancheepuram,69,1,326,,581,1155,105,4153,847.0,12.0,2958.0,,6367.0,11462.0,646.0,1166401,,,,93924,1301,91212,,847611,584753,4419,0,2022-02-12T11:42:00.627461+05:30,75695000,,,,3431154,37887,3337265,63087051,55198495,40508757,484800,0,0.0,0.0
