,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,9958,9677,129,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,651140,327926,316087,7127,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,97,677,246,1020,7,23,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2309967,2254400,14683,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,82842113,42973397,38728889,1139827,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,11377,216990,24373,252740,1345,6576,4,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,63890,62619,293,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,1597599,881768,695635,20196,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,448,1562,316,2326,76,229,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,722977,710619,6590,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,42268130,23270642,18789871,207617,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,14118,106656,4295,125069,294,903,5,,,1332900000,Assam,34293000
4,Bihar,828348,814443,12245,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,115521499,65355991,49538856,626652,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,95292,287392,12126,394810,247,402,1,,,1332900000,Bihar,119520000
5,Chandigarh,91114,89152,1146,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,2003225,1118283,864194,20748,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,611,1808,440,2859,95,288,2,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1143994,1120119,13978,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,35279432,19480844,15486860,311728,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,13280,129681,5997,148958,1008,1699,7,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11413,11374,4,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,1348398,752558,589138,6702,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,226,557,105,888,3,19,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1848619,1817146,26035,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,30339675,17151788,12839490,348397,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,14658,63835,8292,86785,1104,1958,12,,,1332900000,Delhi,19814000
9,Goa,243683,236717,3764,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,2623937,1388374,1208317,27246,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,459,1940,748,3147,296,618,4,,,1332900000,Goa,1540000
10,Gujarat,1210487,1178289,10761,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,100477233,51641518,47126984,1708731,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,33260,118559,39530,191349,2275,8172,21,,,1332900000,Gujarat,67936000
11,Haryana,970326,951975,10462,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,40139730,22688215,17259624,191891,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,19051,70358,5364,94773,1440,2313,15,,,1332900000,Haryana,28672000
12,Himachal Pradesh,279198,270787,4067,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,12274382,6304806,5838173,131403,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,2540,21605,4412,28557,547,618,6,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,449333,436082,4739,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,20996953,10646507,10119140,231306,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,22537,32510,5539,60586,547,2258,7,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,432748,425346,5314,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,35546957,21873429,13488441,185087,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,28632,64411,3200,96243,261,400,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3917119,3825538,39534,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,97930883,51931449,45024867,974567,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,11121,89501,18520,119142,5019,13923,39,,,1332900000,Karnataka,65798000
16,Kerala,6365051,6070170,61134,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,51693410,27998595,22914029,780786,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,13537,79553,25707,118797,18420,43286,341,,,1332900000,Kerala,35125000
17,Ladakh,27279,26383,226,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,432990,226456,183422,23112,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,61,673,355,1089,131,157,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11272,11122,52,2022-02-11,TT,42536137,507177,41331158,2022-02-11 12:42:56.027557,747870047,2022-02-10 00:00:00,1673976,1717406001,955861461,745857725,15686815,116942,59439,55385,2118,https://www.icmr.gov.in/,58077,657,150407,375812,3682660,1054138,5112610,11,240,8,259,6,20,0,,,1332900000,Lakshadweep,68000
