Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-09,CT,Balod,27273,396,26877,2749.0,494507,227104,721611,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Baloda Bazar,43079,471,42594,3816.0,528126,166342,694468,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Balrampur,20300,118,20181,21481.0,245876,77442,323318,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Bametara,19960,236,19721,3113.0,332677,105450,438127,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Bastar,21031,188,20836,4522.0,377801,150876,528677,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Bijapur,8311,55,8256,1239.0,94034,40959,134993,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Bilaspur,65638,1207,64405,9823.0,896918,403276,1300194,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Dakshin Bastar Dantewada,10829,25,10795,1168.0,139381,70522,209903,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Dhamtari,27231,545,26684,1501.0,460862,193027,653889,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Durg,96786,1797,94963,5020.0,881870,464447,1346317,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Gariaband,19700,194,19503,2096.0,252906,80519,333425,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Gaurela Pendra Marwahi,12010,146,11864,273.0,148355,61814,210169,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Janjgir Champa,57585,837,56730,4016.0,781248,257869,1039117,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Jashpur,27068,212,26850,2542.0,389226,150305,539531,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Kabeerdham,22770,267,22503,2829.0,346951,130824,477775,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Kondagaon,13133,99,13027,1607.0,276079,76214,352293,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Korba,54789,580,54184,10034.0,574913,234639,809552,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Koriya,26973,176,26793,2689.0,320181,110897,431078,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Mahasamund,31363,365,30997,2183.0,674348,299781,974129,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Mungeli,23916,167,23743,2922.0,243555,88262,331817,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Narayanpur,4018,14,4004,804.0,45108,16281,61389,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Other State,792,131,654,,,,,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Raigarh,62560,978,61572,5084.0,962856,716839,1679695,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Raipur,157953,3139,154794,12704.0,1430764,790121,2220885,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Rajnandgaon,56066,515,55545,124947.0,938170,428167,1366337,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Sukma,8054,20,8029,1723.0,116993,65994,182987,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Surajpur,29028,224,28801,1830.0,354899,125724,480623,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Surguja,33669,245,33423,103578.0,394247,212543,606790,1005511,13570,991726,13302877.0,13056542,5886924,18943466
2021-10-09,CT,Uttar Bastar Kanker,23626,223,23398,2051.0,353691,140686,494377,1005511,13570,991726,13302877.0,13056542,5886924,18943466
