TT|2021-11-22 10:57:27.965677|GetSource|ERR|File Not Found
TT|2021-11-22 12:35:21.482897|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-22 12:35:35.854814|ExtractFromHTML|OK|COMPLETED
TT|2021-11-22 12:59:04.690497|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-22 13:07:08.551506|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-22 13:09:29.011829|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-22 13:09:41.777058|ExtractFromHTML|OK|COMPLETED
TT|2021-11-22 13:13:07.054306|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-22 13:15:51.079754|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-22 13:16:12.889039|ExtractFromHTML|OK|COMPLETED
TT|2021-11-22 21:28:22.126306|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-22 21:28:33.815439|ExtractFromHTML|OK|COMPLETED
TT|2021-11-22 21:31:52.360276|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-22 21:32:04.694966|ExtractFromHTML|OK|COMPLETED
TT|2021-11-22 21:33:55.181347|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-22 21:34:07.247861|ExtractFromHTML|OK|COMPLETED
TT|2021-11-22 21:39:38.320790|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-22 21:39:52.309539|ExtractFromHTML|OK|COMPLETED
TT|2021-11-22 21:45:11.780052|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-22 21:45:23.894153|ExtractFromHTML|OK|COMPLETED
TT|2021-11-22 21:48:27.977653|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2021-11-22 21:48:49.147753|ExtractFromHTML|OK|COMPLETED
