TT|2022-10-11 07:55:09.878989|GetSource|ERR|File Not Found
TT|2022-10-11 09:55:10.560640|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-11 09:55:23.652426|ExtractFromHTML|OK|COMPLETED
TT|2022-10-11 11:55:10.304491|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-11 11:55:26.096177|ExtractFromHTML|OK|COMPLETED
TT|2022-10-11 19:55:12.717883|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-11 19:55:38.288080|ExtractFromHTML|OK|COMPLETED
TT|2022-10-11 20:55:10.364226|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-11 20:55:27.348551|ExtractFromHTML|OK|COMPLETED
TT|2022-10-11 21:55:11.276472|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-11 21:55:29.413545|ExtractFromHTML|OK|COMPLETED
TT|2022-10-11 22:55:10.705496|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-11 22:55:30.356276|ExtractFromHTML|OK|COMPLETED
TT|2022-10-11 23:55:10.331411|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-11 23:55:27.206405|ExtractFromHTML|OK|COMPLETED
TT|2022-10-12 07:55:13.290818|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-12 09:55:09.799343|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
