"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons#"
"","1","Bagalakote","0","41191","0","40820","2","0","369","0"
"","2","Ballari","5","117314","4","115481","44","0","1787","2"
"","3","Belagavi","3","101775","3","100752","15","0","1006","2"
"","4","Bengaluru Rural","1","80344","0","79428","6","0","910","0"
"","5","Bengaluru urban*","225","1873902","393","1854952","1960","0","16989","1"
"","6","Bidar","0","30046","0","29620","2","0","420","4"
"","7","Chamarajanagara","2","44353","0","43811","3","0","528","11"
"","8","Chikkaballapura","0","56152","0","55679","10","0","462","1"
"","9","Chikkamagaluru","0","58072","0","57663","2","0","407","0"
"","10","Chitradurga","0","46565","0","46322","2","0","241","0"
"","11","Dakshina 
Kannada","4","137138","1","135253","24","0","1851","10"
"","12","Davanagere","1","58157","2","57528","1","0","628","0"
"","13","Dharwada","6","86252","0","84810","27","0","1408","7"
"","14","Gadag","0","30692","0","30350","3","0","339","0"
"","15","Hassana","3","145720","1","144403","7","0","1308","2"
"","16","Haveri","3","27187","0","26504","9","0","674","0"
"","17","Kalaburagi","4","77595","0","76679","27","0","889","0"
"","18","Kodagu","0","50824","0","50459","10","0","354","1"
"","19","Kolara","5","64142","2","63467","8","0","667","0"
"","20","Koppala","0","41571","0","41025","2","0","544","0"
"","21  Mandya","","1","102399","1","101682","5","0","712","0"
"","22  Mysuru","","6","233756","5","231129","55","0","2572","0"
"","23","Raichuru","0","46298","1","45928","1","0","369","0"
"","24","Ramanagara","1","31283","1","30932","3","0","348","0"
"","25","Shivamogga","2","84599","0","83434","20","0","1144","1"
"","26","Tumakuru","1","160868","0","159642","3","0","1223","0"
"","27","Udupi","2","96416","2","95844","22","0","550","0"
"","28","Uttara Kannada","1","71987","0","71163","6","0","818","0"
"","29","Vijayapura","3","41213","0","40684","7","0","522","0"
"","30","Yadagiri","0","30024","0","29812","1","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","279","4067871","416","4025289","2287","0","40253","42"
"^
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
* Block cases approved today. 
 
 
Date: 22-10 -2022 
Page 5 of 7","","","","","","","","","",""
