,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-12-09,TT,Andaman and Nicobar Islands,,,,10741,129,10612,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
1,2022-12-09,TT,Andhra Pradesh,,,,2339060,14733,2324320,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
2,2022-12-09,TT,Arunachal Pradesh,,,,66889,296,66593,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
3,2022-12-09,TT,Assam,,,,746099,8035,738064,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
4,2022-12-09,TT,Bihar,,,,851356,12302,839049,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
5,2022-12-09,TT,Chandigarh,,,,99340,1181,98156,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
6,2022-12-09,TT,Chhattisgarh,,,,1177737,14146,1163586,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
7,2022-12-09,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11587,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
8,2022-12-09,TT,Delhi,,,,2007020,26519,1980480,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
9,2022-12-09,TT,Goa,,,,259045,4013,255014,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
10,2022-12-09,TT,Gujarat,,,,1277486,11043,1266257,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
11,2022-12-09,TT,Haryana,,,,1056547,10714,1045788,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
12,2022-12-09,TT,Himachal Pradesh,,,,312589,4213,308360,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
13,2022-12-09,TT,Jammu and Kashmir,,,,479377,4785,474580,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
14,2022-12-09,TT,Jharkhand,,,,442567,5331,437236,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
15,2022-12-09,TT,Karnataka,,,,4071493,40306,4029561,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
16,2022-12-09,TT,Kerala,,,,6826959,71520,6753953,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
17,2022-12-09,TT,Ladakh,,,,29406,231,29175,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
18,2022-12-09,TT,Lakshadweep,,,,11415,52,11363,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
19,2022-12-09,TT,Maharashtra,,,,8136107,148407,7987447,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
20,2022-12-09,TT,Manipur,,,,139920,2149,137769,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
21,2022-12-09,TT,Meghalaya,,,,96779,1624,95153,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
22,2022-12-09,TT,Mizoram,,,,238962,726,238229,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
23,2022-12-09,TT,Madhya Pradesh,,,,1054909,10776,1044125,,,2022-12-09 17:55:26.113464,,,,44674439,530653,44139558,908092886,2199618587
