"","COVID-19 STATUS AS ON 03/06/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","1","1","0","1","1","2","12740","10250","22990","08","02","22814","168"
"2","KARGIL","0","0","0","0","0","0","0","4197","1084","5281","00","00","5221","60"
"","Total","0","1","1","0","1","1","2","16937","11334","28271","08","02","28035","228"
