"","","","","","","","","","",""
"","","","","","","","","","",""
"","District wise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","0","41180","0","40809","2","0","369","0"
"","2","Ballari","1","117224","4","115398","38","0","1786","2"
"","3","Belagavi","11","101685","3","100634","43","0","1006","2"
"","4","Bengaluru Rural","0","80311","3","79385","16","0","910","0"
"","5","Bengaluru urban","218","1870897","233","1851643","2267","0","16986","1"
"","6","Bidar","1","30033","1","29607","2","0","420","4"
"","7","Chamarajanagara","2","44332","4","43782","11","0","528","11"
"","8","Chikkaballapura","6","56093","14","55610","20","0","462","1"
"","9","Chikkamagaluru","0","58041","11","57626","8","0","407","0"
"","10","Chitradurga","1","46550","1","46305","4","0","241","0"
"","11","Dakshina Kannada","10","136985","10","135067","58","0","1850","10"
"","12","Davanagere","2","58144","2","57509","7","0","628","0"
"","13","Dharwada","1","86154","2","84722","18","0","1407","7"
"","14","Gadag","0","30685","0","30346","0","0","339","0"
"","15","Hassana","4","145669","0","144317","42","0","1308","2"
"","16","Haveri","0","27160","1","26484","2","0","674","0"
"","17","Kalaburagi","4","77508","0","76577","44","0","887","0"
"","18","Kodagu","32","50602","96","50144","104","0","353","1"
"","19","Kolara","3","64085","2","63406","12","0","667","0"
"","20","Koppala","1","41563","1","41014","5","0","544","0"
"","21  Mandya","","1","102371","5","101646","13","0","712","0"
"","22  Mysuru","","18","233472","26","230784","118","0","2570","0"
"","23","Raichuru","0","46277","1","45897","11","0","369","0"
"","24","Ramanagara","33","30971","63","30448","175","0","348","0"
"","25","Shivamogga","3","84544","9","83324","78","0","1141","1"
"","26","Tumakuru","1","160817","1","159559","36","0","1222","0"
"","27","Udupi","5","96292","5","95711","31","0","550","0"
"","28","Uttara Kannada","1","71934","1","71097","21","0","816","0"
"","29","Vijayapura","0","41197","0","40667","8","0","522","0"
"","30","Yadagiri","0","30021","0","29810","0","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","359","4062833","499","4019361","3194","0","40236","42"
"*
   
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
 
Date: 22-09-2022 
Page 5 of 7","","","","","","","","","",""
