,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10747,10618,129,2023-01-08,TT,44679924,530720,44146781,2023-01-08 14:00:03.405349,912107256,2023-01-07 00:00:00,156040,2201369410,1027228363,951274215,222866832,991263,347616,353284,290363,https://www.icmr.gov.in/,163,2,247,41387,9202,3432,54021,0,0,0,0,0,1,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339075,2324336,14733,2023-01-08,TT,44679924,530720,44146781,2023-01-08 14:00:03.405349,912107256,2023-01-07 00:00:00,156040,2201369410,1027228363,951274215,222866832,110560716,44702234,47572305,18286177,https://www.icmr.gov.in/,163,2,247,41387,9202,3432,54021,61,31,317,409,2,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66891,66594,296,2023-01-08,TT,44679924,530720,44146781,2023-01-08 14:00:03.405349,912107256,2023-01-07 00:00:00,156040,2201369410,1027228363,951274215,222866832,1911890,960329,820470,131091,https://www.icmr.gov.in/,163,2,247,41387,9202,3432,54021,0,0,1,1,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738065,8035,2023-01-08,TT,44679924,530720,44146781,2023-01-08 14:00:03.405349,912107256,2023-01-07 00:00:00,156040,2201369410,1027228363,951274215,222866832,50286570,24811509,22131835,3343226,https://www.icmr.gov.in/,163,2,247,41387,9202,3432,54021,7,45,45,97,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851404,839091,12303,2023-01-08,TT,44679924,530720,44146781,2023-01-08 14:00:03.405349,912107256,2023-01-07 00:00:00,156040,2201369410,1027228363,951274215,222866832,157217060,73471081,67886626,15859353,https://www.icmr.gov.in/,163,2,247,41387,9202,3432,54021,292,760,706,1758,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,99353,98169,1181,2023-01-08,TT,44679924,530720,44146781,2023-01-08 14:00:03.405349,912107256,2023-01-07 00:00:00,156040,2201369410,1027228363,951274215,222866832,2283106,1185130,985897,112079,https://www.icmr.gov.in/,163,2,247,41387,9202,3432,54021,11,19,64,94,0,1,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177760,1163612,14146,2023-01-08,TT,44679924,530720,44146781,2023-01-08 14:00:03.405349,912107256,2023-01-07 00:00:00,156040,2201369410,1027228363,951274215,222866832,49166193,21267422,20343295,7555476,https://www.icmr.gov.in/,163,2,247,41387,9202,3432,54021,11,20,109,140,0,5,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2023-01-08,TT,44679924,530720,44146781,2023-01-08 14:00:03.405349,912107256,2023-01-07 00:00:00,156040,2201369410,1027228363,951274215,222866832,1579232,782271,636862,160099,https://www.icmr.gov.in/,163,2,247,41387,9202,3432,54021,5,9,59,73,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007273,1980728,26521,2023-01-08,TT,44679924,530720,44146781,2023-01-08 14:00:03.405349,912107256,2023-01-07 00:00:00,156040,2201369410,1027228363,951274215,222866832,37376302,18292645,15709904,3373753,https://www.icmr.gov.in/,163,2,247,41387,9202,3432,54021,130,123,994,1247,8,7,0,,,1332900000,Delhi,19814000
9,Goa,259094,255068,4013,2023-01-08,TT,44679924,530720,44146781,2023-01-08 14:00:03.405349,912107256,2023-01-07 00:00:00,156040,2201369410,1027228363,951274215,222866832,2873075,1439858,1295421,137796,https://www.icmr.gov.in/,163,2,247,41387,9202,3432,54021,7,30,57,94,3,0,0,,,1332900000,Goa,1540000
