Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-02-04,HP,Bilaspur,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,17599,93,16932,,2022-02-04 20:55:55.597001,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,275496,4009,263929,,19,1
2022-02-04,HP,Chamba,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,15151,167,14620,,2022-02-04 20:55:55.597001,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,275496,4009,263929,,19,2
2022-02-04,HP,Hamirpur,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,22286,315,21199,,2022-02-04 20:55:55.597001,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,275496,4009,263929,,19,1
2022-02-04,HP,Kangra,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,61211,1217,58376,,2022-02-04 20:55:55.597001,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,275496,4009,263929,,19,5
2022-02-04,HP,Kinnaur,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,4342,40,4155,,2022-02-04 20:55:55.597001,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,275496,4009,263929,,19,0
2022-02-04,HP,Kullu,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,11735,161,11293,,2022-02-04 20:55:55.597001,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,275496,4009,263929,,19,4
2022-02-04,HP,Lahaul and Spiti,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,3109,18,3050,,2022-02-04 20:55:55.597001,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,275496,4009,263929,,19,0
2022-02-04,HP,Mandi,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,37592,486,36181,,2022-02-04 20:55:55.597001,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,275496,4009,263929,,19,0
2022-02-04,HP,Shimla,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,34672,690,33162,,2022-02-04 20:55:55.597001,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,275496,4009,263929,,19,4
2022-02-04,HP,Sirmaur,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,19420,217,18682,,2022-02-04 20:55:55.597001,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,275496,4009,263929,,19,0
2022-02-04,HP,Solan,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,30016,331,28916,,2022-02-04 20:55:55.597001,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,275496,4009,263929,,19,0
2022-02-04,HP,Una,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,18363,274,17363,,2022-02-04 20:55:55.597001,2022-02-04 19:00:00+05:30,https://twitter.com/nhm_hp,,275496,4009,263929,,19,2
