,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-12,JK,Anantnag,,,,16838,208,16548,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
1,2022-01-12,JK,Bandipora,,,,10278,111,10082,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
2,2022-01-12,JK,Baramulla,,,,26610,292,25722,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
3,2022-01-12,JK,Budgam,,,,24909,218,24364,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
4,2022-01-12,JK,Doda,,,,8150,138,7932,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
5,2022-01-12,JK,Ganderbal,,,,11086,82,10938,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
6,2022-01-12,JK,Jammu,,,,56306,1165,53075,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
7,2022-01-12,JK,Kathua,,,,9684,153,9264,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
8,2022-01-12,JK,Kishtwar,,,,4896,44,4815,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
9,2022-01-12,JK,Kulgam,,,,11639,118,11444,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
10,2022-01-12,JK,Kupwara,,,,15136,168,14825,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
11,2022-01-12,JK,Mirpur,,,,,,,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
12,2022-01-12,JK,Muzaffarabad,,,,,,,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
13,2022-01-12,JK,Pulwama,,,,15843,195,15549,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
14,2022-01-12,JK,Punch,,,,6773,102,6542,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
15,2022-01-12,JK,Rajouri,,,,11518,240,11150,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
16,2022-01-12,JK,Ramban,,,,6142,67,6020,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
17,2022-01-12,JK,Reasi,,,,7473,43,7180,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
18,2022-01-12,JK,Samba,,,,7293,120,7072,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
19,2022-01-12,JK,Shopiyan,,,,5624,59,5559,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
20,2022-01-12,JK,Srinagar,,,,80277,885,77979,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
21,2022-01-12,JK,Udhampur,,,,11726,139,11352,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
22,2022-01-12,JK,Unknown,,,,0,0,0,,2022-01-13 12:04:47.177568,,,,348201,4547,337412,20008030
