Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-23,UP,Agra,25765,457,25305,491361.0,2149207,703371,2852578,1710082,22899,1687089,82319489.0,95876953,29526051,125403004
2021-10-23,UP,Aligarh,21280,108,21172,482825.0,1554817,440829,1995646,1710082,22899,1687089,82319489.0,95876953,29526051,125403004
2021-10-23,UP,Ambedkar Nagar,5039,152,4885,123151.0,1113733,317878,1431611,1710082,22899,1687089,82319489.0,95876953,29526051,125403004
2021-10-23,UP,Amethi,9971,143,9826,267014.0,995650,337601,1333251,1710082,22899,1687089,82319489.0,95876953,29526051,125403004
2021-10-23,UP,Amroha,16614,203,16411,254038.0,855083,242547,1097630,1710082,22899,1687089,82319489.0,95876953,29526051,125403004
2021-10-23,UP,Auraiya,10090,203,9887,107079.0,607833,164332,772165,1710082,22899,1687089,82319489.0,95876953,29526051,125403004
2021-10-23,UP,Ayodhya,16919,290,16628,376735.0,1244772,380856,1625628,1710082,22899,1687089,82319489.0,95876953,29526051,125403004
2021-10-23,UP,Azamgarh,17904,228,17675,12474.0,2122901,579826,2702727,1710082,22899,1687089,82319489.0,95876953,29526051,125403004
2021-10-23,UP,Baghpat,9131,141,8990,327192.0,684426,313008,997434,1710082,22899,1687089,82319489.0,95876953,29526051,125403004
2021-10-23,UP,Bahraich,11549,178,11371,308225.0,1697110,535944,2233054,1710082,22899,1687089,82319489.0,95876953,29526051,125403004
