Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-23,AP,Anantapur,157797,1093,156631,787085.0,2594765,1467839,4062604,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,Chittoor,246346,1940,243428,780322.0,2760193,1679613,4439806,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,East Godavari,293201,1290,291027,944746.0,3489689,1733274,5222963,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,Foreign Evacuees,434,0,434,,,,,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,Guntur,177746,1232,175906,833823.0,3099776,1711446,4811222,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,Krishna,118858,1420,116614,782232.0,2881059,1658375,4539434,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,Kurnool,124114,853,123232,867361.0,2493985,1217024,3711009,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,Other State,2461,0,2461,,,,,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,Prakasam,138370,1121,136657,697340.0,2174055,1382287,3556342,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,S.P.S. Nellore,146211,1051,144622,682964.0,2038740,1279241,3317981,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,Srikakulam,122948,786,122064,670899.0,1611335,845097,2456432,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,Visakhapatnam,157467,1125,156219,744983.0,2931653,1642233,4573886,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,Vizianagaram,82907,671,82190,531433.0,1344791,865670,2210461,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,West Godavari,178801,1113,177398,793098.0,2447761,1566349,4014110,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
2021-10-23,AP,Y.S.R. Kadapa,115516,644,114733,671761.0,1756253,1235915,2992168,2063177,14339,2043616,29226511.0,31624055,18284363,49908418
