,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10737,10601,129,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,990474,347584,353044,289846,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,1,2,12,15,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2338949,2324077,14733,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,110390482,44699858,47569764,18120860,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,33,40,2101,2174,16,8,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66879,66579,296,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,1892133,958956,818047,115130,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,34,84,451,569,2,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746059,735462,8035,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,50187739,24804246,22090890,3292603,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,233,683,1282,2198,6,20,0,,,1332900000,Assam,34293000
4,Bihar,851214,838814,12302,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,156715475,73413136,67733485,15568854,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,1281,4082,7863,13226,7,9,0,,,1332900000,Bihar,119520000
5,Chandigarh,99299,98108,1181,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,2279351,1184680,984483,110188,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,8,27,16,51,0,1,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177550,1163247,14143,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,48950549,21259137,20284496,7406916,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,28,178,351,557,24,15,1,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,1576770,782085,636542,158143,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,8,16,61,85,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2006266,1979404,26509,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,37316248,18287114,15697829,3331305,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,50,114,171,335,63,54,0,,,1332900000,Delhi,19814000
9,Goa,258749,254633,4013,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,2870870,1439653,1294852,136365,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,10,46,75,131,23,22,0,,,1332900000,Goa,1540000
10,Gujarat,1276839,1265417,11039,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,127472614,54377901,53980793,19113920,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,218,654,6202,7074,49,42,0,,,1332900000,Gujarat,67936000
11,Haryana,1056186,1045249,10712,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,45420326,23668809,19817518,1933999,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,11,45,103,159,30,22,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312458,308218,4211,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,15176418,6643154,6312377,2220887,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,69,540,2154,2763,7,2,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479295,474481,4785,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,24693022,11370025,11762791,1560206,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,24,30,2081,2135,4,1,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442544,437165,5331,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,43390997,23898491,17639829,1852677,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,1699,3238,4195,9132,3,7,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4069097,4026614,40299,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,120497708,55141422,55232211,10124075,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,99,196,1197,1492,103,34,0,,,1332900000,Karnataka,65798000
16,Kerala,6822138,6747602,71388,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,57430301,29143214,25246005,3041082,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,136,577,1329,2042,163,229,2,,,1332900000,Kerala,35125000
17,Ladakh,29393,29155,231,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,561548,238219,203576,119753,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,4,6,57,67,2,5,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,143069,61799,60415,20855,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,0,2,183,185,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8132170,7982217,148387,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,177472581,91623689,76489260,9359632,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,489,1858,8968,11315,257,178,1,,,1332900000,Maharashtra,122153000
20,Manipur,139885,137720,2149,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,3255461,1647448,1333876,274137,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,15,69,85,169,0,3,0,,,1332900000,Manipur,3103000
21,Meghalaya,96764,95126,1624,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,2616804,1445938,1086128,84738,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,26,35,64,125,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238810,238051,726,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,1786954,894089,747800,145065,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,7,32,45,84,6,7,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054762,1043924,10775,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,133511496,60742323,59193223,13575950,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,68,112,1421,1601,13,7,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35982,35193,782,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,1735505,923303,743713,68489,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,3,14,14,31,6,3,0,,,1332900000,Nagaland,2150000
25,Odisha,1336169,1326695,9203,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,81386184,35248762,32995783,13141639,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,85,489,5809,6383,37,41,0,,,1332900000,Odisha,43671000
26,Puducherry,175394,173282,1975,2022-11-02,TT,44655828,530452,44109133,2022-11-02 12:38:09.118522,901250299,2022-11-01 00:00:00,157091,2196590946,1026870501,950141087,219579358,2256033,993907,862608,399518,https://www.icmr.gov.in/,1190,1375,1190,80103,21699,6297,108099,3,15,19,37,19,15,1,,,1332900000,Puducherry,1504000
