Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-06-15,HP,Bilaspur,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,18253,95,18151,,2022-06-15 19:55:51.063678,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,285321,4118,281012,,19,1
2022-06-15,HP,Chamba,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,16148,172,15971,,2022-06-15 19:55:51.063678,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,285321,4118,281012,,19,2
2022-06-15,HP,Hamirpur,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,23391,330,23038,,2022-06-15 19:55:51.063678,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,285321,4118,281012,,19,1
2022-06-15,HP,Kangra,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,63989,1246,62671,,2022-06-15 19:55:51.063678,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,285321,4118,281012,,19,7
2022-06-15,HP,Kinnaur,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,4457,41,4414,,2022-06-15 19:55:51.063678,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,285321,4118,281012,,19,0
2022-06-15,HP,Kullu,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,11972,162,11807,,2022-06-15 19:55:51.063678,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,285321,4118,281012,,19,2
2022-06-15,HP,Lahaul and Spiti,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,3171,18,3150,,2022-06-15 19:55:51.063678,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,285321,4118,281012,,19,0
2022-06-15,HP,Mandi,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,38870,502,38356,,2022-06-15 19:55:51.063678,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,285321,4118,281012,,19,0
2022-06-15,HP,Shimla,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,35787,716,35036,,2022-06-15 19:55:51.063678,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,285321,4118,281012,,19,4
2022-06-15,HP,Sirmaur,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,19874,221,19648,,2022-06-15 19:55:51.063678,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,285321,4118,281012,,19,0
2022-06-15,HP,Solan,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,30682,336,30326,,2022-06-15 19:55:51.063678,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,285321,4118,281012,,19,0
2022-06-15,HP,Una,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,18727,279,18444,,2022-06-15 19:55:51.063678,2022-06-15 17:00:00+05:30,https://twitter.com/nhm_hp,,285321,4118,281012,,19,2
