Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-24,GJ,Ahmedabad,2022-01-24 23:55:34.811279,,,332597,3460,0,276901,6132312,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Amreli,2022-01-24 23:55:34.811279,,,12071,103,0,11214,705811,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Anand,2022-01-24 23:55:34.811279,,,13340,51,0,11265,686345,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Aravalli,2022-01-24 23:55:34.811279,,,5398,79,0,5224,437458,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Banaskantha,2022-01-24 23:55:34.811279,,,15419,164,0,14134,1066838,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Bharuch,2022-01-24 23:55:34.811279,,,15303,119,0,13377,619192,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Bhavnagar,2022-01-24 23:55:34.811279,,,27004,314,0,23459,1390418,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Botad,2022-01-24 23:55:34.811279,,,2300,42,0,2196,296834,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Chhota Udaipur,2022-01-24 23:55:34.811279,,,3497,38,0,3375,335668,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Dahod,2022-01-24 23:55:34.811279,,,10714,39,0,10224,866350,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Dang,2022-01-24 23:55:34.811279,,,945,18,0,877,99566,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Devbhumi Dwarka,2022-01-24 23:55:34.811279,,,4825,83,0,4455,299224,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Gandhinagar,2022-01-24 23:55:34.811279,,,28318,206,0,23498,986129,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Gir Somnath,2022-01-24 23:55:34.811279,,,9339,67,0,9003,447127,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Jamnagar,2022-01-24 23:55:34.811279,,,39505,487,0,36196,1029144,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Junagadh,2022-01-24 23:55:34.811279,,,21986,272,0,21327,1058839,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Kutch,2022-01-24 23:55:34.811279,,,16015,146,0,14231,994242,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Kheda,2022-01-24 23:55:34.811279,,,12539,51,0,11879,757655,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Mahisagar,2022-01-24 23:55:34.811279,,,8598,72,0,8387,462296,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Mehsana,2022-01-24 23:55:34.811279,,,27404,179,0,25327,887874,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Morbi,2022-01-24 23:55:34.811279,,,9158,87,0,7291,469470,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Narmada,2022-01-24 23:55:34.811279,,,6434,15,0,6082,308744,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Navsari,2022-01-24 23:55:34.811279,,,10529,33,0,9037,551326,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Panchmahal,2022-01-24 23:55:34.811279,,,12552,72,0,12044,699979,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Patan,2022-01-24 23:55:34.811279,,,13500,129,0,12012,573035,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Porbandar,2022-01-24 23:55:34.811279,,,3986,22,0,3579,292459,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Rajkot,2022-01-24 23:55:34.811279,,,73213,739,0,62629,2340965,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Sabarkantha,2022-01-24 23:55:34.811279,,,10351,159,0,9643,590091,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
2022-01-24,GJ,Surat,2022-01-24 23:55:34.811279,,,194443,1996,0,171535,7463376,2022-01-24 23:55:34.810306,2022-01-24 23:55:34.811616,,,1076198,10271,930779,0,36851849
