,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-01-24,TT,Andaman and Nicobar Islands,,,,9366,129,8634,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
1,2022-01-24,TT,Andhra Pradesh,,,,2180634,14542,2082482,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
2,2022-01-24,TT,Arunachal Pradesh,,,,59404,282,56188,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
3,2022-01-24,TT,Assam,,,,692811,6301,641347,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
4,2022-01-24,TT,Bihar,,,,811522,12185,781488,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
5,2022-01-24,TT,Chandigarh,,,,85692,1102,76526,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
6,2022-01-24,TT,Chhattisgarh,,,,1095709,13727,1049992,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
7,2022-01-24,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11198,4,10974,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
8,2022-01-24,TT,Delhi,,,,1791711,25620,1711845,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
9,2022-01-24,TT,Goa,,,,229438,3610,206103,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
10,2022-01-24,TT,Gujarat,,,,1062555,10249,917469,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
11,2022-01-24,TT,Haryana,,,,908819,10177,840866,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
12,2022-01-24,TT,Himachal Pradesh,,,,260321,3933,239567,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
13,2022-01-24,TT,Jammu and Kashmir,,,,397202,4605,349731,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
14,2022-01-24,TT,Jharkhand,,,,420427,5261,395700,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
15,2022-01-24,TT,Karnataka,,,,3517682,38582,3121274,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
16,2022-01-24,TT,Kerala,,,,5643097,51816,5325932,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
17,2022-01-24,TT,Ladakh,,,,24655,222,23178,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
18,2022-01-24,TT,Lakshadweep,,,,10771,51,10456,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
19,2022-01-24,TT,Maharashtra,,,,7507225,142115,7067995,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
20,2022-01-24,TT,Manipur,,,,130072,2025,124634,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
21,2022-01-24,TT,Meghalaya,,,,88459,1497,84841,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
22,2022-01-24,TT,Mizoram,,,,160148,581,150099,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
23,2022-01-24,TT,Madhya Pradesh,,,,894159,10570,816453,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
24,2022-01-24,TT,Nagaland,,,,33585,705,32195,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
25,2022-01-24,TT,Odisha,,,,1204660,8520,1121608,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
26,2022-01-24,TT,Puducherry,,,,152213,1906,134611,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
27,2022-01-24,TT,Punjab,,,,713445,16978,649995,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
28,2022-01-24,TT,Rajasthan,,,,1129902,9095,1027365,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
29,2022-01-24,TT,Sikkim,,,,36981,422,34211,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
30,2022-01-24,TT,Tamil Nadu,,,,3133990,37218,2895818,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
31,2022-01-24,TT,Telangana,,,,734815,4072,698649,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
32,2022-01-24,TT,Tripura,,,,98195,872,89578,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
33,2022-01-24,TT,Uttar Pradesh,,,,1946819,23056,1830006,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
34,2022-01-24,TT,Uttarakhand,,,,400401,7480,361611,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
35,2022-01-24,TT,West Bengal,,,,1965245,20338,1834724,,,2022-01-24 23:55:29.863581,,,,39543328,489848,36804145,716995333,1622607516
