,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10183,10014,129,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,713444,343826,341828,27790,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,0,0,1,1,5,6,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2322245,2306282,14731,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,96978821,44633874,47505570,4839377,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,40,98,2848,2986,289,102,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64528,64220,296,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,1749511,932316,778143,39052,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,3,4,3,10,3,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,725110,716548,7988,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,46668183,24569286,21397334,701563,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,316,1670,1572,3558,74,50,0,,,1332900000,Assam,34293000
4,Bihar,833390,820035,12260,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,136845120,71349764,61946159,3549197,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,4446,10740,15922,31108,218,238,0,,,1332900000,Bihar,119520000
5,Chandigarh,94038,92387,1165,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,2201422,1179188,968365,53869,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,48,129,54,231,71,76,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1154727,1139668,14038,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,40389101,20805534,18839340,744227,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,642,1987,2316,4945,91,110,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11488,11466,4,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,1447685,777636,623935,46114,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,0,0,0,0,4,3,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1937013,1907474,26271,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,35084578,18126580,15290428,1667570,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,514,1477,7720,9711,648,785,5,,,1332900000,Delhi,19814000
9,Goa,249095,244220,3838,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,2789774,1435321,1284824,69629,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,2,0,4,6,93,130,0,,,1332900000,Goa,1540000
10,Gujarat,1233698,1219203,10947,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,111534561,54123714,53315932,4094915,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,615,4042,4154,8811,456,386,0,,,1332900000,Gujarat,67936000
11,Haryana,1017209,1004110,10624,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,44066021,23573638,19467124,1025259,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,230,732,3374,4336,329,409,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,286414,281601,4141,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,13283294,6603343,6234964,444987,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,0,0,12,12,43,42,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,455333,449999,4756,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,23324846,11328710,11518358,477778,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,390,5634,844,6868,76,59,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,436060,430396,5320,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,40733847,23523687,16776357,433803,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,1601,2531,1131,5263,35,18,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3972285,3925500,40119,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,112240820,54854619,53830187,3556014,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,227,3101,4159,7487,826,600,0,,,1332900000,Karnataka,65798000
16,Kerala,6649950,6550377,70046,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,55968495,28978552,24905194,2084749,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,217,425,903,1545,3642,3611,9,,,1332900000,Kerala,35125000
17,Ladakh,28513,28135,228,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,515436,237368,200660,77408,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,0,0,0,0,49,10,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11411,11356,52,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,125077,61532,59364,4181,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7985296,7814871,147940,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,169555987,90884471,74844877,3826639,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,761,2675,7705,11141,2962,3918,6,,,1332900000,Maharashtra,122153000
20,Manipur,137297,135134,2120,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,2965696,1593638,1259603,112455,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,82,41,19,142,16,4,0,,,1332900000,Manipur,3103000
21,Meghalaya,94016,92316,1594,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,2538638,1429058,1061726,47854,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,0,0,0,0,13,9,0,,,1332900000,Meghalaya,3224000
22,Mizoram,229210,228226,705,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,1653787,882331,718988,52468,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,0,1,0,1,48,37,1,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1044711,1033277,10743,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,120535835,60446683,58109732,1979420,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,824,2405,4810,8039,108,53,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35512,34746,761,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,1678367,914591,728271,35505,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,12,48,48,108,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1290538,1280049,9126,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,68493787,34884232,31916453,1693102,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,1758,7993,4463,14214,346,0,0,,,1332900000,Odisha,43671000
26,Puducherry,166823,164348,1962,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,1745647,972197,740752,32698,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,3,48,55,106,97,36,0,,,1332900000,Puducherry,1504000
27,Punjab,763397,744480,17778,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,44807308,23947998,20110364,748946,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,381,3804,543,4728,117,97,0,,,1332900000,Punjab,29859000
28,Rajasthan,1288768,1278254,9566,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,107875004,56513543,49182380,2179081,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,371,2644,880,3895,106,71,0,,,1332900000,Rajasthan,77264000
29,Sikkim,39254,38753,454,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,1172790,587459,544403,40928,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,0,0,0,0,6,2,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3482775,3430245,38026,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,113336786,59642571,52386783,1307432,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,3000,4172,2445,9617,2672,1487,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,802379,793521,4111,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,64141978,32245987,30877227,1018764,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,179,2239,2271,4689,457,494,0,,,1332900000,Telangana,37220000
32,Tripura,100911,99976,923,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,5501563,2891824,2459531,150208,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,0,0,6,6,1,4,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2091672,2065264,23540,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,341421057,175697432,162109469,3614156,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,5997,74581,6443,87021,383,544,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,438830,430349,7696,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,18282738,9053079,8529539,700120,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,63,688,1307,2058,29,41,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2034485,2002677,21225,2022-07-04,TT,43518564,525223,42879477,2022-07-04 12:30:09.092893,863999907,2022-07-03 00:00:00,332978,1978732248,1016954623,916374954,45402671,142186116,73097807,65162896,3925413,https://www.icmr.gov.in/,16135,24,13958,87050,138959,23411,249420,689,5050,11038,16777,1822,526,3,,,1332900000,West Bengal,96906000
