,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-07-04,RJ,Ajmer,,,,49988,447,49461,795172,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
1,2022-07-04,RJ,Alwar,,,,84886,321,84526,1625764,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
2,2022-07-04,RJ,Banswara,,,,14781,106,14668,321937,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
3,2022-07-04,RJ,Baran,,,,15312,64,15247,241259,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
4,2022-07-04,RJ,Barmer,,,,21464,205,21252,405638,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
5,2022-07-04,RJ,Bharatpur,,,,31452,272,31179,476358,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
6,2022-07-04,RJ,Bhilwara,,,,38258,162,38073,509688,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
7,2022-07-04,RJ,Bikaner,,,,50304,589,49594,756618,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
8,2022-07-04,RJ,Bundi,,,,9715,55,9660,236633,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
9,2022-07-04,RJ,Chittorgarh,,,,29433,140,29280,454324,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
10,2022-07-04,RJ,Churu,,,,20938,115,20804,437195,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
11,2022-07-04,RJ,Dausa,,,,15882,82,15794,296588,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
12,2022-07-04,RJ,Dholpur,,,,13966,49,13917,288940,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
13,2022-07-04,RJ,Dungarpur,,,,25502,134,25365,328050,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
14,2022-07-04,RJ,Ganganagar,,,,28179,158,28012,423391,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
15,2022-07-04,RJ,Hanumangarh,,,,22530,115,22410,489332,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
16,2022-07-04,RJ,Jaipur,,,,277379,2114,274913,3471906,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
17,2022-07-04,RJ,Jaisalmer,,,,17036,68,16968,242917,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
18,2022-07-04,RJ,Jalore,,,,10569,78,10482,447801,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
19,2022-07-04,RJ,Jhalawar,,,,17763,207,17556,411299,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
20,2022-07-04,RJ,Jhunjhunu,,,,19161,181,18980,493883,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
21,2022-07-04,RJ,Jodhpur,,,,141427,1164,140164,1432870,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
22,2022-07-04,RJ,Karauli,,,,8969,85,8884,242585,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
23,2022-07-04,RJ,Kota,,,,70127,477,69650,1133141,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
24,2022-07-04,RJ,Nagaur,,,,23756,201,23540,651004,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
25,2022-07-04,RJ,Pali,,,,35853,298,35555,462504,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
26,2022-07-04,RJ,Pratapgarh,,,,11881,65,11816,278062,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
27,2022-07-04,RJ,Rajsamand,,,,23050,178,22863,302145,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
28,2022-07-04,RJ,Sawai Madhopur,,,,15823,66,15756,278842,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
29,2022-07-04,RJ,Sikar,,,,38117,368,37744,512376,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
30,2022-07-04,RJ,Sirohi,,,,17263,88,17150,321192,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
31,2022-07-04,RJ,Tonk,,,,13320,102,13216,332373,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
32,2022-07-04,RJ,Udaipur,,,,74456,775,73641,917171,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
33,2022-07-04,RJ,Other state/,,,,337,39,298,6012,2022-07-05T12:28:17.197378+05:30,,,,1288877,9568,1278418,20024970,0,0
