,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
10,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Kanyakumari,9,0,14,,812,3694,0,67.0,1.0,107.0,,18219.0,70238.0,1863178,,,,62742,1055,61560,,1139074,604666,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
11,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Karur,22,0,17,,5884,1652,0,121.0,0.0,123.0,,62158.0,38441.0,1076588,,,,24554,361,24012,,698732,385767,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
12,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Krishnagiri,9,0,3,,1328,4469,0,46.0,2.0,60.0,,16806.0,49247.0,1883731,,,,43804,353,43370,,1080795,529062,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
13,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Madurai,10,0,10,,8204,9020,0,63.0,3.0,61.0,,68355.0,81544.0,3991038,,,,75487,1182,74180,,1621900,769056,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
14,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Mayiladuthurai,4,0,1,,0,0,0,27.0,2.0,23.0,,0.0,0.0,901000,,,,23366,318,23017,,0,0,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
15,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Nagapattinam,10,0,6,,1941,3681,0,64.0,1.0,57.0,,26976.0,52643.0,1614069,,,,21303,355,20850,,861969,424358,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
16,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Namakkal,41,1,37,,937,2245,0,298.0,1.0,309.0,,15176.0,47961.0,1721179,,,,53305,506,52383,,1020124,521118,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
17,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Nilgiris,17,0,22,,95,1434,0,125.0,0.0,108.0,,1746.0,26002.0,735071,,,,34030,213,33613,,506733,430577,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
18,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Perambalur,0,0,0,,1727,1710,0,8.0,0.0,14.0,,15582.0,18516.0,564511,,,,12101,244,11846,,357702,195560,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
19,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Pudukkottai,2,0,6,,2992,5668,0,18.0,1.0,40.0,,23603.0,62921.0,1918725,,,,30317,418,29853,,870555,473144,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
20,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Ramanathapuram,2,0,2,,10267,10258,0,18.0,0.0,14.0,,83723.0,79179.0,1337560,,,,20623,359,20236,,860214,457645,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
21,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Ranipet,6,0,4,,1981,4492,0,20.0,0.0,23.0,,18981.0,37834.0,1210277,,,,43539,775,42732,,598563,257658,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
22,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Salem,60,0,38,,6397,10493,0,317.0,5.0,346.0,,73376.0,145373.0,3480008,,,,101145,1700,98972,,2073515,1095365,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
23,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Sivaganga,5,0,5,,1361,6144,0,25.0,1.0,43.0,,14072.0,55622.0,1341250,,,,20371,209,20103,,760273,430404,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
24,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Tenkasi,2,1,1,,2533,6334,0,8.0,1.0,13.0,,29304.0,68655.0,1407627,,,,27390,486,26895,,792296,391015,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
25,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Thanjavur,14,1,23,,6937,13566,0,130.0,8.0,173.0,,59074.0,73652.0,2402781,,,,76034,992,74795,,1365081,657413,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
26,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Theni,2,0,0,,427,1427,0,5.0,0.0,5.0,,15362.0,43504.0,1243684,,,,43601,521,43069,,692588,408369,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
27,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Thiruvallur,29,0,27,,2110,5234,0,174.0,0.0,193.0,,21895.0,53728.0,3725697,,,,120102,1846,117986,,1085362,501812,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
28,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Thiruvarur,9,0,12,,1813,4910,0,62.0,1.0,95.0,,27093.0,45640.0,1268094,,,,41838,458,41252,,685633,352416,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
29,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Thoothukkudi,7,0,7,,8480,2588,0,31.0,1.0,48.0,,80744.0,34395.0,1738376,,,,56482,410,56019,,1154421,418038,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
30,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Tiruchirappalli,22,1,39,,9481,4672,0,174.0,5.0,228.0,,136149.0,93403.0,2713858,,,,78376,1079,76982,,1701863,841000,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
31,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Tirunelveli,7,0,6,,792,2217,0,58.0,0.0,80.0,,26467.0,39364.0,1665253,,,,49623,433,49093,,915024,371984,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
32,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Tirupathur,4,0,2,,1913,2999,0,15.0,1.0,22.0,,21863.0,33033.0,1111812,,,,29380,627,28734,,583907,283376,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
33,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Tiruppur,57,1,51,,1062,3998,0,406.0,10.0,365.0,,30924.0,101998.0,2471222,,,,96928,997,95336,,1736852,825044,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
34,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Tiruvannamalai,5,0,4,,19453,17506,0,35.0,1.0,42.0,,147211.0,125426.0,2468965,,,,55167,670,54435,,1578996,850361,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
35,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Vellore,6,0,5,,6851,6040,0,69.0,1.0,44.0,,38414.0,46661.0,1614242,,,,50135,1139,48878,,826595,445491,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
36,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Viluppuram,5,0,2,,5751,8073,0,27.0,1.0,34.0,,53375.0,62678.0,2093003,,,,45997,357,45605,,1224977,587196,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
37,2021-11-26,TN,746,11,759,103258,161853,225200,0,5241.0,94.0,5682.0,710854.0,1631667.0,2563215.0,Virudhunagar,1,0,4,,5562,7354,0,18.0,0.0,31.0,,54738.0,85699.0,1943309,,,,46389,548,45812,,1152910,691607,2021-11-26T22:07:42.931056+05:30,75695000,,,,2723991,36443,2679130,53867315,44615139,23545501
