Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-26,HR,21.0,0.0,19,22203,41079,94891,0,126.0,2.0,101.0,131398.0,268874.0,607698.0,Ambala,0,0,0,,770,5551,0,0.0,0.0,0.0,,4339.0,32589.0,1136784,,,,30150.0,509.0,29641,,886656,671300,2021-11-26T22:07:17.027688+05:30,28672000,,,,771643.0,10054.0,761431,13513784,18470082,9805424
2021-11-26,HR,21.0,0.0,19,22203,41079,94891,0,126.0,2.0,101.0,131398.0,268874.0,607698.0,Bhiwani,0,0,0,,1161,7132,0,0.0,0.0,0.0,,6640.0,41779.0,1629109,,,,22409.0,652.0,21757,,759557,434091,2021-11-26T22:07:17.027688+05:30,28672000,,,,771643.0,10054.0,761431,13513784,18470082,9805424
2021-11-26,HR,21.0,0.0,19,22203,41079,94891,0,126.0,2.0,101.0,131398.0,268874.0,607698.0,Charkhi Dadri,0,0,0,,454,2808,0,0.0,0.0,0.0,,1876.0,11018.0,502276,,,,5078.0,139.0,4939,,368755,293988,2021-11-26T22:07:17.027688+05:30,28672000,,,,771643.0,10054.0,761431,13513784,18470082,9805424
2021-11-26,HR,21.0,0.0,19,22203,41079,94891,0,126.0,2.0,101.0,131398.0,268874.0,607698.0,Faridabad,1,0,1,,2324,5925,0,17.0,1.0,7.0,,17297.0,47201.0,1798954,,,,99935.0,717.0,99202,,1712527,978584,2021-11-26T22:07:17.027688+05:30,28672000,,,,771643.0,10054.0,761431,13513784,18470082,9805424
2021-11-26,HR,21.0,0.0,19,22203,41079,94891,0,126.0,2.0,101.0,131398.0,268874.0,607698.0,Fatehabad,0,0,0,,712,2821,0,2.0,1.0,1.0,,3836.0,15055.0,941522,,,,17880.0,482.0,17395,,584965,239523,2021-11-26T22:07:17.027688+05:30,28672000,,,,771643.0,10054.0,761431,13513784,18470082,9805424
2021-11-26,HR,21.0,0.0,19,22203,41079,94891,0,126.0,2.0,101.0,131398.0,268874.0,607698.0,Gurugram,7,0,14,,2490,8334,0,60.0,0.0,75.0,,15217.0,56812.0,1514085,,,,181673.0,924.0,180689,,2252369,1565857,2021-11-26T22:07:17.027688+05:30,28672000,,,,771643.0,10054.0,761431,13513784,18470082,9805424
2021-11-26,HR,21.0,0.0,19,22203,41079,94891,0,126.0,2.0,101.0,131398.0,268874.0,607698.0,Hisar,1,0,0,,1013,4364,0,1.0,0.0,0.0,,5955.0,26165.0,1742815,,,,53997.0,1136.0,52860,,1011719,401560,2021-11-26T22:07:17.027688+05:30,28672000,,,,771643.0,10054.0,761431,13513784,18470082,9805424
2021-11-26,HR,21.0,0.0,19,22203,41079,94891,0,126.0,2.0,101.0,131398.0,268874.0,607698.0,Jhajjar,0,0,0,,729,2885,0,0.0,0.0,1.0,,4829.0,24449.0,956907,,,,18850.0,328.0,18516,,703212,374119,2021-11-26T22:07:17.027688+05:30,28672000,,,,771643.0,10054.0,761431,13513784,18470082,9805424
2021-11-26,HR,21.0,0.0,19,22203,41079,94891,0,126.0,2.0,101.0,131398.0,268874.0,607698.0,Jind,0,0,0,,1159,3345,0,0.0,0.0,0.0,,7417.0,21184.0,1332042,,,,21210.0,533.0,20676,,733655,313116,2021-11-26T22:07:17.027688+05:30,28672000,,,,771643.0,10054.0,761431,13513784,18470082,9805424
2021-11-26,HR,21.0,0.0,19,22203,41079,94891,0,126.0,2.0,101.0,131398.0,268874.0,607698.0,Kaithal,0,0,0,,1086,6551,0,1.0,0.0,1.0,,9569.0,41122.0,1072861,,,,11247.0,346.0,10899,,639409,306577,2021-11-26T22:07:17.027688+05:30,28672000,,,,771643.0,10054.0,761431,13513784,18470082,9805424
