"","COVID-19 STATUS AS ON 29/04/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","0","0","1","0","1","01","12731","10235","22966","04","00","22794","168"
"2","KARGIL","0","0","0","0","0","0","00","4197","1083","5280","00","00","5220","60"
"","Total","0","0","0","1","0","1","01","16928","11318","28246","04","00","28014","228"
