Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-07,GJ,Ahmedabad,238247,3411,234797,2556492.0,5749458,2825646,8575104,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Amreli,10810,102,10706,212265.0,896045,418652,1314697,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Anand,9629,49,9579,171851.0,1410209,749770,2159979,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Aravalli,5186,78,5110,122182.0,710792,416888,1127680,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Banaskantha,13631,162,13469,218527.0,2083978,974348,3058326,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Bharuch,11426,118,11308,156057.0,1150911,513445,1664356,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Bhavnagar,21440,301,21141,392834.0,1556086,690148,2246234,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Botad,2218,42,2176,98559.0,373446,174804,548250,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Chhota Udaipur,3395,38,3357,93838.0,620192,322845,943037,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Dahod,9955,38,9917,218259.0,1483229,521607,2004836,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Dang,868,18,846,31921.0,127539,48500,176039,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Devbhumi Dwarka,4175,82,4093,80424.0,482852,248275,731127,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Gandhinagar,20755,205,20545,292598.0,1151396,582490,1733886,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Gir Somnath,8564,67,8497,121948.0,778560,300453,1079013,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Jamnagar,34968,478,34489,307911.0,1042021,528314,1570335,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Junagadh,20479,272,20207,199699.0,1230562,509412,1739974,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Kheda,10435,48,10381,218140.0,1386119,595920,1982039,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Kutch,12620,145,12471,267060.0,1378633,549595,1928228,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Mahisagar,8194,72,8122,122796.0,757977,387628,1145605,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Mehsana,24418,177,24238,229904.0,1361681,667111,2028792,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Morbi,6502,87,6415,157321.0,616681,230363,847044,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Narmada,5953,15,5938,76134.0,409822,235448,645270,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Navsari,7179,24,7151,129099.0,918813,528643,1447456,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Other State,162,3,159,108.0,,,,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Panchmahal,11770,70,11700,160981.0,1055503,491693,1547196,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Patan,11624,129,11495,169059.0,830351,414243,1244594,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Porbandar,3486,19,3467,97912.0,411917,222431,634348,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Rajkot,57957,725,57229,731251.0,2151426,1057968,3209394,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Sabarkantha,9316,157,9159,182090.0,979811,451499,1431310,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Surat,143753,1955,141740,1938229.0,4602896,2116920,6719816,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Surendranagar,8121,136,7985,201153.0,1040806,465330,1506136,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Tapi,4442,23,4416,92524.0,501257,208813,710070,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Vadodara,78099,788,77293,695670.0,2433761,1457319,3891080,826080,10085,815816,29736931.0,42891173,20471846,63363019
2021-10-07,GJ,Valsad,6303,51,6220,155380.0,1206443,565325,1771768,826080,10085,815816,29736931.0,42891173,20471846,63363019
