Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-06-16,HP,Bilaspur,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,18253,95,18153,,2022-06-16 19:55:51.063678,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,285347,4118,281063,,19,1
2022-06-16,HP,Chamba,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,16148,172,15971,,2022-06-16 19:55:51.063678,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,285347,4118,281063,,19,2
2022-06-16,HP,Hamirpur,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,23391,330,23040,,2022-06-16 19:55:51.063678,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,285347,4118,281063,,19,1
2022-06-16,HP,Kangra,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,64000,1246,62686,,2022-06-16 19:55:51.063678,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,285347,4118,281063,,19,7
2022-06-16,HP,Kinnaur,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,4457,41,4414,,2022-06-16 19:55:51.063678,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,285347,4118,281063,,19,0
2022-06-16,HP,Kullu,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,11974,162,11808,,2022-06-16 19:55:51.063678,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,285347,4118,281063,,19,2
2022-06-16,HP,Lahaul and Spiti,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,3171,18,3152,,2022-06-16 19:55:51.063678,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,285347,4118,281063,,19,0
2022-06-16,HP,Mandi,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,38874,502,38358,,2022-06-16 19:55:51.063678,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,285347,4118,281063,,19,0
2022-06-16,HP,Shimla,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,35794,716,35060,,2022-06-16 19:55:51.063678,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,285347,4118,281063,,19,4
2022-06-16,HP,Sirmaur,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,19874,221,19650,,2022-06-16 19:55:51.063678,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,285347,4118,281063,,19,0
2022-06-16,HP,Solan,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,30683,336,30327,,2022-06-16 19:55:51.063678,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,285347,4118,281063,,19,0
2022-06-16,HP,Una,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,18728,279,18444,,2022-06-16 19:55:51.063678,2022-06-16 17:00:00+05:30,https://twitter.com/nhm_hp,,285347,4118,281063,,19,2
