Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-06-16,KL,Ernakulam,,,,901286,8271,0,886930,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
2022-06-16,KL,Thiruvananthapuram,,,,714899,8420,0,702678,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
2022-06-16,KL,Kottayam,,,,455274,4532,0,448611,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
2022-06-16,KL,Kozhikode,,,,677343,6345,0,669348,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
2022-06-16,KL,Thrissur,,,,673522,7451,0,664686,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
2022-06-16,KL,Pathanamthitta,,,,269703,2521,0,266177,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
2022-06-16,KL,Alappuzha,,,,392234,5250,0,386015,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
2022-06-16,KL,Kollam,,,,513146,6522,0,506005,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
2022-06-16,KL,Palakkad,,,,450740,5805,0,444396,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
2022-06-16,KL,Malappuram,,,,648109,6438,0,641196,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
2022-06-16,KL,Idukki,,,,210697,1516,0,208800,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
2022-06-16,KL,Wayanad,,,,168711,974,0,167564,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
2022-06-16,KL,Kannur,,,,349910,4430,0,345331,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
2022-06-16,KL,Kasaragod,,,,166895,1391,0,165393,,2022-06-17 11:55:04.654189,2022-06-17 11:55:04.655185,,,6592469,19473,69866,0,47764078
