"","COVID-19 STATUS AS ON 28/07/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","4","1","4","1","8","9","13006","10549","23555","132","16","23255","168"
"2","KARGIL","0","0","0","0","0","0","0","4201","1096","5297","10","1","5227","60"
"","Total","0","4","1","4","1","8","9","17207","11645","28852","142","17","28482","228"
