TT|2022-03-07 07:55:10.687652|GetSource|ERR|File Not Found
TT|2022-03-07 09:55:10.338103|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-07 09:55:26.122061|ExtractFromHTML|OK|COMPLETED
TT|2022-03-07 11:55:09.458354|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-07 11:55:23.548065|ExtractFromHTML|OK|COMPLETED
TT|2022-03-07 19:55:09.280287|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-07 19:55:25.738666|ExtractFromHTML|OK|COMPLETED
TT|2022-03-07 20:55:09.298386|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-07 20:55:28.857350|ExtractFromHTML|OK|COMPLETED
TT|2022-03-07 21:55:08.715199|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-07 21:55:27.533445|ExtractFromHTML|OK|COMPLETED
TT|2022-03-07 22:55:09.972787|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-07 22:55:27.260311|ExtractFromHTML|OK|COMPLETED
TT|2022-03-07 23:55:09.540072|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-07 23:55:46.092520|ExtractFromHTML|OK|COMPLETED
TT|2022-03-08 07:55:10.556528|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
