"","COVID 19 STATUS AS ON 25/02/2022","","","","","","","","","","","","","",""
"S No.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","1","1","21","1","22","2","24","12670","10033","22703","215","37","22320","168"
"2","KARGIL","0","0","0","0","0","0","0","4189","1079","5268","15","05","5193","60"
"","Total","1","1","21","1","22","2","24","16859","11112","27971","230","42","27513","228"
