,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10552,10385,129,2022-08-20,TT,44327890,527289,43699435,2022-08-20 11:39:23.380445,882188283,2022-08-19 00:00:00,315231,2094043028,1023448497,939048219,131546312,884442,346078,349826,188538,https://www.icmr.gov.in/,13272,36,13900,956626,137034,39200,1132860,90,123,5332,5545,11,5,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2335632,2319779,14733,2022-08-20,TT,44327890,527289,43699435,2022-08-20 11:39:23.380445,882188283,2022-08-19 00:00:00,315231,2094043028,1023448497,939048219,131546312,103584258,44673196,47537992,11373070,https://www.icmr.gov.in/,13272,36,13900,956626,137034,39200,1132860,102,157,55092,55351,178,168,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66531,66102,296,2022-08-20,TT,44327890,527289,43699435,2022-08-20 11:39:23.380445,882188283,2022-08-19 00:00:00,315231,2094043028,1023448497,939048219,131546312,1837716,953168,803561,80987,https://www.icmr.gov.in/,13272,36,13900,956626,137034,39200,1132860,205,548,1158,1911,22,32,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,743341,732356,8028,2022-08-20,TT,44327890,527289,43699435,2022-08-20 11:39:23.380445,882188283,2022-08-19 00:00:00,315231,2094043028,1023448497,939048219,131546312,49456097,24702119,21911072,2842906,https://www.icmr.gov.in/,13272,36,13900,956626,137034,39200,1132860,1295,2369,15422,19086,0,0,0,,,1332900000,Assam,34293000
4,Bihar,846514,833479,12290,2022-08-20,TT,44327890,527289,43699435,2022-08-20 11:39:23.380445,882188283,2022-08-19 00:00:00,315231,2094043028,1023448497,939048219,131546312,148410033,72729098,65427976,10252959,https://www.icmr.gov.in/,13272,36,13900,956626,137034,39200,1132860,14892,43487,83009,141388,185,199,2,,,1332900000,Bihar,119520000
5,Chandigarh,98307,96632,1177,2022-08-20,TT,44327890,527289,43699435,2022-08-20 11:39:23.380445,882188283,2022-08-19 00:00:00,315231,2094043028,1023448497,939048219,131546312,2253051,1182976,979350,90725,https://www.icmr.gov.in/,13272,36,13900,956626,137034,39200,1132860,9,25,131,165,84,103,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1171990,1156252,14097,2022-08-20,TT,44327890,527289,43699435,2022-08-20 11:39:23.380445,882188283,2022-08-19 00:00:00,315231,2094043028,1023448497,939048219,131546312,45707975,21125094,19816896,4765985,https://www.icmr.gov.in/,13272,36,13900,956626,137034,39200,1132860,1549,8012,36859,46420,188,269,3,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11569,11560,4,2022-08-20,TT,44327890,527289,43699435,2022-08-20 11:39:23.380445,882188283,2022-08-19 00:00:00,315231,2094043028,1023448497,939048219,131546312,1538367,780282,629889,128196,https://www.icmr.gov.in/,13272,36,13900,956626,137034,39200,1132860,17,55,351,423,0,2,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1991772,1959215,26411,2022-08-20,TT,44327890,527289,43699435,2022-08-20 11:39:23.380445,882188283,2022-08-19 00:00:00,315231,2094043028,1023448497,939048219,131546312,36189274,18217101,15497065,2475108,https://www.icmr.gov.in/,13272,36,13900,956626,137034,39200,1132860,972,2496,13735,17203,1417,2094,3,,,1332900000,Delhi,19814000
9,Goa,254687,249812,3857,2022-08-20,TT,44327890,527289,43699435,2022-08-20 11:39:23.380445,882188283,2022-08-19 00:00:00,315231,2094043028,1023448497,939048219,131546312,2848296,1438021,1290738,119537,https://www.icmr.gov.in/,13272,36,13900,956626,137034,39200,1132860,51,106,843,1000,156,179,0,,,1332900000,Goa,1540000
