Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-08-20,HP,Bilaspur,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,19713,97,19478,,2022-08-20 19:55:47.218709,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,309307,4169,303236,,20,1
2022-08-20,HP,Chamba,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,18097,179,17875,,2022-08-20 19:55:47.218709,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,309307,4169,303236,,20,2
2022-08-20,HP,Hamirpur,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,25436,332,24945,,2022-08-20 19:55:47.218709,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,309307,4169,303236,,20,1
2022-08-20,HP,Kangra,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,69830,1258,68118,,2022-08-20 19:55:47.218709,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,309307,4169,303236,,20,7
2022-08-20,HP,Kinnaur,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,4994,41,4884,,2022-08-20 19:55:47.218709,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,309307,4169,303236,,20,1
2022-08-20,HP,Kullu,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,13100,163,12857,,2022-08-20 19:55:47.218709,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,309307,4169,303236,,20,2
2022-08-20,HP,Lahaul and Spiti,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,3460,18,3427,,2022-08-20 19:55:47.218709,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,309307,4169,303236,,20,1
2022-08-20,HP,Mandi,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,42616,510,41878,,2022-08-20 19:55:47.218709,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,309307,4169,303236,,20,7
2022-08-20,HP,Shimla,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,39493,725,38415,,2022-08-20 19:55:47.218709,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,309307,4169,303236,,20,1
2022-08-20,HP,Sirmaur,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,21021,226,20695,,2022-08-20 19:55:47.218709,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,309307,4169,303236,,20,2
2022-08-20,HP,Solan,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,31787,337,31350,,2022-08-20 19:55:47.218709,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,309307,4169,303236,,20,1
2022-08-20,HP,Una,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,19754,283,19314,,2022-08-20 19:55:47.218709,2022-08-20 17:00:00+05:30,https://twitter.com/nhm_hp,,309307,4169,303236,,20,7
