Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-08-20,PB,197,-2568,-11396,-55537,2078,6702,17958,3134,1863.0,-2543.0,-9302.0,0.0,8124.0,35555.0,94546.0,Amritsar,-112.0,-1.0,-151.0,,173.0,606.0,1268.0,172,0.0,0.0,0.0,,518.0,2596.0,6213.0,2490891,,,,60552,1844,58538,,2087188,1793289,116175,0,2022-08-21 11:55:23.255287,29859000,,,,781028,17875,747101,20363765,24084480,20764153,1415404,0,0.0,0.0
2022-08-20,PB,197,-2568,-11396,-55537,2078,6702,17958,3134,1863.0,-2543.0,-9302.0,0.0,8124.0,35555.0,94546.0,Barnala,-19.0,-1.0,-18.0,,0.0,20.0,3.0,22,0.0,0.0,0.0,,69.0,320.0,864.0,596294,,,,7651,360,7278,,503188,481029,11426,0,2022-08-21 11:55:23.255287,29859000,,,,781028,17875,747101,20363765,24084480,20764153,1415404,0,0.0,0.0
2022-08-20,PB,197,-2568,-11396,-55537,2078,6702,17958,3134,1863.0,-2543.0,-9302.0,0.0,8124.0,35555.0,94546.0,Bathinda,-74.0,0.0,-123.0,,412.0,469.0,230.0,192,0.0,0.0,0.0,,1027.0,2360.0,1434.0,1388859,,,,52034,1425,50435,,1211164,831634,36591,0,2022-08-21 11:55:23.255287,29859000,,,,781028,17875,747101,20363765,24084480,20764153,1415404,0,0.0,0.0
2022-08-20,PB,197,-2568,-11396,-55537,2078,6702,17958,3134,1863.0,-2543.0,-9302.0,0.0,8124.0,35555.0,94546.0,Faridkot,-19.0,0.0,-34.0,,28.0,98.0,1314.0,54,0.0,0.0,0.0,,90.0,999.0,5921.0,618008,,,,17151,413,16703,,525231,507995,49989,0,2022-08-21 11:55:23.255287,29859000,,,,781028,17875,747101,20363765,24084480,20764153,1415404,0,0.0,0.0
2022-08-20,PB,197,-2568,-11396,-55537,2078,6702,17958,3134,1863.0,-2543.0,-9302.0,0.0,8124.0,35555.0,94546.0,Fatehgarh Sahib,-56.0,0.0,-62.0,,8.0,88.0,168.0,84,0.0,0.0,0.0,,94.0,746.0,557.0,599814,,,,12465,437,11977,,517458,476654,13546,0,2022-08-21 11:55:23.255287,29859000,,,,781028,17875,747101,20363765,24084480,20764153,1415404,0,0.0,0.0
2022-08-20,PB,197,-2568,-11396,-55537,2078,6702,17958,3134,1863.0,-2543.0,-9302.0,0.0,8124.0,35555.0,94546.0,Fazilka,-22.0,0.0,-9.0,,17.0,125.0,333.0,52,0.0,0.0,0.0,,112.0,439.0,1410.0,1180483,,,,23731,621,23099,,860877,699137,29313,0,2022-08-21 11:55:23.255287,29859000,,,,781028,17875,747101,20363765,24084480,20764153,1415404,0,0.0,0.0
2022-08-20,PB,197,-2568,-11396,-55537,2078,6702,17958,3134,1863.0,-2543.0,-9302.0,0.0,8124.0,35555.0,94546.0,Ferozepur,-48.0,-1.0,-54.0,,37.0,196.0,322.0,69,0.0,0.0,0.0,,192.0,1432.0,2403.0,2026831,,,,18241,539,17657,,833371,616652,33097,0,2022-08-21 11:55:23.255287,29859000,,,,781028,17875,747101,20363765,24084480,20764153,1415404,0,0.0,0.0
2022-08-20,PB,197,-2568,-11396,-55537,2078,6702,17958,3134,1863.0,-2543.0,-9302.0,0.0,8124.0,35555.0,94546.0,Gurdaspur,-19.0,0.0,-38.0,,48.0,283.0,1307.0,34,0.0,0.0,0.0,,365.0,711.0,7131.0,2299026,,,,27201,867,26289,,1443614,1462779,113620,0,2022-08-21 11:55:23.255287,29859000,,,,781028,17875,747101,20363765,24084480,20764153,1415404,0,0.0,0.0
2022-08-20,PB,197,-2568,-11396,-55537,2078,6702,17958,3134,1863.0,-2543.0,-9302.0,0.0,8124.0,35555.0,94546.0,Hoshiarpur,-70.0,-1.0,-152.0,,214.0,529.0,2997.0,260,0.0,0.0,0.0,,760.0,1986.0,15800.0,1582793,,,,42093,1411,40495,,1270499,1210769,132035,0,2022-08-21 11:55:23.255287,29859000,,,,781028,17875,747101,20363765,24084480,20764153,1415404,0,0.0,0.0
2022-08-20,PB,197,-2568,-11396,-55537,2078,6702,17958,3134,1863.0,-2543.0,-9302.0,0.0,8124.0,35555.0,94546.0,Jalandhar,-192.0,-9.0,-293.0,,147.0,496.0,1493.0,426,0.0,0.0,0.0,,524.0,1754.0,7853.0,2181753,,,,80468,1951,78165,,1951168,1874110,178665,0,2022-08-21 11:55:23.255287,29859000,,,,781028,17875,747101,20363765,24084480,20764153,1415404,0,0.0,0.0
