,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-09,UP,6,0,11,0,644841,983367,54,91.0,0.0,50.0,,3628285.0,5254345.0,Agra,,,,,15207,19603,,,,,,86948.0,107348.0,4380793,,,,,,,,2638244,1299132,2021-12-10 11:07:24.572728,224979000,,,,1710508,22911,1687463,,116966139,56888350,0,0,0,0,0
1,1,1,1,1,2021-12-09,UP,6,0,11,0,644841,983367,54,91.0,0.0,50.0,,3628285.0,5254345.0,Aligarh,,,,,13802,17034,,,,,,68005.0,80953.0,3673849,,,,,,,,2128759,998977,2021-12-10 11:07:24.572728,224979000,,,,1710508,22911,1687463,,116966139,56888350,0,0,0,0,0
2,2,2,2,2,2021-12-09,UP,6,0,11,0,644841,983367,54,91.0,0.0,50.0,,3628285.0,5254345.0,Ambedkar Nagar,,,,,16122,13236,,,,,,111216.0,61085.0,2398709,,,,,,,,1482167,628596,2021-12-10 11:07:24.572728,224979000,,,,1710508,22911,1687463,,116966139,56888350,0,0,0,0,0
3,3,3,3,3,2021-12-09,UP,6,0,11,0,644841,983367,54,91.0,0.0,50.0,,3628285.0,5254345.0,Amethi,,,,,3073,8588,,,,,,23886.0,53435.0,2549935,,,,,,,,1144451,645173,2021-12-10 11:07:24.572728,224979000,,,,1710508,22911,1687463,,116966139,56888350,0,0,0,0,0
4,4,4,4,4,2021-12-09,UP,6,0,11,0,644841,983367,54,91.0,0.0,50.0,,3628285.0,5254345.0,Amroha,,,,,4270,9776,,,,,,18133.0,43380.0,1838771,,,,,,,,957282,437620,2021-12-10 11:07:24.572728,224979000,,,,1710508,22911,1687463,,116966139,56888350,0,0,0,0,0
5,5,5,5,5,2021-12-09,UP,6,0,11,0,644841,983367,54,91.0,0.0,50.0,,3628285.0,5254345.0,Auraiya,,,,,3252,4097,,,,,,14312.0,22005.0,1372287,,,,,,,,735894,338440,2021-12-10 11:07:24.572728,224979000,,,,1710508,22911,1687463,,116966139,56888350,0,0,0,0,0
6,6,6,6,6,2021-12-09,UP,6,0,11,0,644841,983367,54,91.0,0.0,50.0,,3628285.0,5254345.0,Ayodhya,,,,,14694,11434,,,,,,91531.0,69973.0,2468371,,,,,,,,1531568,694171,2021-12-10 11:07:24.572728,224979000,,,,1710508,22911,1687463,,116966139,56888350,0,0,0,0,0
7,7,7,7,7,2021-12-09,UP,6,0,11,0,644841,983367,54,91.0,0.0,50.0,,3628285.0,5254345.0,Azamgarh,,,,,21479,20272,,,,,,107821.0,112649.0,4616509,,,,,,,,3075084,1215671,2021-12-10 11:07:24.572728,224979000,,,,1710508,22911,1687463,,116966139,56888350,0,0,0,0,0
8,8,8,8,8,2021-12-09,UP,6,0,11,0,644841,983367,54,91.0,0.0,50.0,,3628285.0,5254345.0,Baghpat,,,,,2845,8574,,,,,,9294.0,32193.0,1302156,,,,,,,,746349,523978,2021-12-10 11:07:24.572728,224979000,,,,1710508,22911,1687463,,116966139,56888350,0,0,0,0,0
9,9,9,9,9,2021-12-09,UP,6,0,11,0,644841,983367,54,91.0,0.0,50.0,,3628285.0,5254345.0,Bahraich,,,,,9290,12764,,,,,,76901.0,72895.0,2384239,,,,,,,,2011496,1107403,2021-12-10 11:07:24.572728,224979000,,,,1710508,22911,1687463,,116966139,56888350,0,0,0,0,0
