,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Amritsar,1,0,5,,4356,9534,7,3.0,1.0,9.0,,20567.0,43502.0,2490891,,,,47435,1599,45835,,1397228,658185,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
1,1,1,1,1,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Barnala,0,0,0,,229,1573,0,0.0,0.0,3.0,,2059.0,9163.0,596294,,,,5955,244,5705,,354212,149136,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
2,2,2,2,2,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Bathinda,1,0,0,,1367,3600,14,22.0,1.0,9.0,,7883.0,19924.0,1388859,,,,41802,1047,40731,,657364,266558,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
3,3,3,3,3,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Faridkot,0,0,0,,354,1611,5,6.0,0.0,5.0,,2511.0,9362.0,618008,,,,13951,319,13626,,344038,169156,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
4,4,4,4,4,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Fatehgarh Sahib,0,0,2,,418,1755,13,2.0,0.0,5.0,,2174.0,9011.0,599814,,,,8906,336,8568,,364421,167082,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
5,5,5,5,5,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Fazilka,0,0,0,,3059,6736,1,0.0,0.0,2.0,,16258.0,30134.0,1180483,,,,20282,530,19751,,539833,213087,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
6,6,6,6,6,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Ferozepur,30,0,0,,1226,3870,9,74.0,0.0,8.0,,5717.0,15972.0,2026831,,,,14466,504,13885,,500853,180918,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
7,7,7,7,7,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Gurdaspur,0,0,1,,3057,6081,7,7.0,0.0,8.0,,15087.0,31138.0,2299026,,,,22410,803,21600,,948894,594307,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
8,8,8,8,8,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Hoshiarpur,5,0,4,,1118,4733,31,19.0,1.0,21.0,,6535.0,25457.0,1582793,,,,30969,994,29920,,1032566,691075,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
9,9,9,9,9,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Jalandhar,0,0,2,,1618,7745,15,23.0,0.0,28.0,,8793.0,40890.0,2181753,,,,63522,1499,61992,,1482983,877371,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
10,10,10,10,10,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Kapurthala,0,0,1,,672,3213,2,2.0,0.0,2.0,,3761.0,17523.0,817668,,,,17870,556,17312,,489675,264668,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
11,11,11,11,11,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Ludhiana,2,1,0,,2893,10108,7,21.0,3.0,10.0,,17305.0,51710.0,3487882,,,,87689,2113,85550,,2570237,1161258,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
12,12,12,12,12,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Mansa,0,0,0,,863,2758,1,0.0,0.0,0.0,,4792.0,14977.0,768808,,,,15611,381,15228,,392824,139802,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
13,13,13,13,13,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Moga,0,0,1,,961,4473,1,0.0,0.0,1.0,,4979.0,19940.0,992289,,,,8684,234,8449,,566664,255742,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
14,14,14,14,14,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Pathankot,1,1,8,,382,2200,37,18.0,2.0,43.0,,2522.0,13278.0,626154,,,,18973,429,18518,,436326,260871,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
15,15,15,15,15,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Patiala,5,0,2,,895,3970,19,15.0,0.0,21.0,,5398.0,21394.0,2892282,,,,48992,1362,47611,,1083387,485652,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
16,16,16,16,16,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Rupnagar,2,0,2,,387,2037,0,10.0,1.0,7.0,,2286.0,12314.0,683349,,,,12994,425,12558,,396317,231379,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
17,17,17,17,17,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,S.A.S. Nagar,12,0,0,,1207,3046,33,58.0,1.0,33.0,,9190.0,24760.0,986147,,,,69015,1073,67873,,900349,480662,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
18,18,18,18,18,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Sangrur,0,0,0,,1099,3295,0,0.0,0.0,0.0,,6574.0,17890.0,1654408,,,,15768,875,14890,,776307,293200,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
19,19,19,19,19,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Shahid Bhagat Singh Nagar,0,0,0,,315,2729,0,0.0,0.0,0.0,,1542.0,13980.0,614362,,,,11472,388,11084,,401378,235480,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
20,20,20,20,20,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Sri Muktsar Sahib,0,0,0,,413,1777,17,2.0,0.0,16.0,,2271.0,9134.0,902702,,,,18803,524,18276,,484619,175474,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
21,21,21,21,21,2021-12-09,PB,60,2,30,16302,27421,89041,226,286.0,10.0,242.0,180357.0,151313.0,463045.0,Tarn Taran,1,0,2,,532,2197,7,4.0,0.0,11.0,,3109.0,11592.0,1120070,,,,8069,381,7682,,628612,243872,2022-01-03T00:02:52.371569+05:30,29859000,,,,603638,16616,586644,16368024,16749087,8194935,0,0,0,0,0
