Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-08-23,GJ,Ahmedabad,2022-08-23 23:55:35.748724,,,401456,3648,0,397075,6971458,2022-08-23 23:55:35.747898,2022-08-23 23:55:35.749091,,,1268081,10997,1255066,0,44351082
2022-08-23,GJ,Amreli,2022-08-23 23:55:35.748724,,,13470,105,0,13361,885702,2022-08-23 23:55:35.747898,2022-08-23 23:55:35.749091,,,1268081,10997,1255066,0,44351082
2022-08-23,GJ,Anand,2022-08-23 23:55:35.748724,,,15965,54,0,15893,881309,2022-08-23 23:55:35.747898,2022-08-23 23:55:35.749091,,,1268081,10997,1255066,0,44351082
2022-08-23,GJ,Aravalli,2022-08-23 23:55:35.748724,,,5965,82,0,5869,594211,2022-08-23 23:55:35.747898,2022-08-23 23:55:35.749091,,,1268081,10997,1255066,0,44351082
2022-08-23,GJ,Banaskantha,2022-08-23 23:55:35.748724,,,18933,166,0,18743,1353301,2022-08-23 23:55:35.747898,2022-08-23 23:55:35.749091,,,1268081,10997,1255066,0,44351082
2022-08-23,GJ,Bharuch,2022-08-23 23:55:35.748724,,,17860,153,0,17669,799833,2022-08-23 23:55:35.747898,2022-08-23 23:55:35.749091,,,1268081,10997,1255066,0,44351082
2022-08-23,GJ,Bhavnagar,2022-08-23 23:55:35.748724,,,30372,368,0,29983,1639453,2022-08-23 23:55:35.747898,2022-08-23 23:55:35.749091,,,1268081,10997,1255066,0,44351082
2022-08-23,GJ,Botad,2022-08-23 23:55:35.748724,,,2377,48,0,2328,370567,2022-08-23 23:55:35.747898,2022-08-23 23:55:35.749091,,,1268081,10997,1255066,0,44351082
2022-08-23,GJ,Chhota Udaipur,2022-08-23 23:55:35.748724,,,3760,38,0,3720,392477,2022-08-23 23:55:35.747898,2022-08-23 23:55:35.749091,,,1268081,10997,1255066,0,44351082
2022-08-23,GJ,Dahod,2022-08-23 23:55:35.748724,,,11337,46,0,11285,1053791,2022-08-23 23:55:35.747898,2022-08-23 23:55:35.749091,,,1268081,10997,1255066,0,44351082
2022-08-23,GJ,Dang,2022-08-23 23:55:35.748724,,,1269,18,0,1246,118173,2022-08-23 23:55:35.747898,2022-08-23 23:55:35.749091,,,1268081,10997,1255066,0,44351082
2022-08-23,GJ,Devbhumi Dwarka,2022-08-23 23:55:35.748724,,,5410,89,0,5315,371654,2022-08-23 23:55:35.747898,2022-08-23 23:55:35.749091,,,1268081,10997,1255066,0,44351082
2022-08-23,GJ,Gandhinagar,2022-08-23 23:55:35.748724,,,37656,231,0,37304,1235808,2022-08-23 23:55:35.747898,2022-08-23 23:55:35.749091,,,1268081,10997,1255066,0,44351082
