,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10751,10622,129,2023-03-19,TT,44695420,530802,44158703,2023-03-19 16:00:02.982082,920302763,2023-03-18 00:00:00,88511,2206477910,1027387932,951924092,227165886,991263.0,347616.0,353284.0,290363.0,https://www.icmr.gov.in/,1071,3,542,3576,2428,848,6852,0.0,0.0,0.0,0.0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339106,2324364,14733,2023-03-19,TT,44695420,530802,44158703,2023-03-19 16:00:02.982082,920302763,2023-03-18 00:00:00,88511,2206477910,1027387932,951924092,227165886,110956555.0,44704124.0,47578630.0,18673801.0,https://www.icmr.gov.in/,1071,3,542,3576,2428,848,6852,5.0,4.0,8.0,17.0,3,1,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66891,66595,296,2023-03-19,TT,44695420,530802,44158703,2023-03-19 16:00:02.982082,920302763,2023-03-18 00:00:00,88511,2206477910,1027387932,951924092,227165886,1924549.0,961348.0,821819.0,141382.0,https://www.icmr.gov.in/,1071,3,542,3576,2428,848,6852,0.0,0.0,0.0,0.0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746101,738065,8035,2023-03-19,TT,44695420,530802,44158703,2023-03-19 16:00:02.982082,920302763,2023-03-18 00:00:00,88511,2206477910,1027387932,951924092,227165886,50333834.0,24812945.0,22149106.0,3371783.0,https://www.icmr.gov.in/,1071,3,542,3576,2428,848,6852,4.0,74.0,237.0,315.0,1,0,0,,,1332900000,Assam,34293000
4,Bihar,851431,839123,12303,2023-03-19,TT,44695420,530802,44158703,2023-03-19 16:00:02.982082,920302763,2023-03-18 00:00:00,88511,2206477910,1027387932,951924092,227165886,157272000.0,73482538.0,67906443.0,15883019.0,https://www.icmr.gov.in/,1071,3,542,3576,2428,848,6852,171.0,302.0,222.0,695.0,3,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,99387,98190,1182,2023-03-19,TT,44695420,530802,44158703,2023-03-19 16:00:02.982082,920302763,2023-03-18 00:00:00,88511,2206477910,1027387932,951924092,227165886,2288990.0,1185543.0,989350.0,114097.0,https://www.icmr.gov.in/,1071,3,542,3576,2428,848,6852,7.0,108.0,10.0,125.0,3,1,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177812,1163658,14146,2023-03-19,TT,44695420,530802,44158703,2023-03-19 16:00:02.982082,920302763,2023-03-18 00:00:00,88511,2206477910,1027387932,951924092,227165886,49167514.0,21267658.0,20343656.0,7556200.0,https://www.icmr.gov.in/,1071,3,542,3576,2428,848,6852,1.0,0.0,5.0,6.0,1,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2023-03-19,TT,44695420,530802,44158703,2023-03-19 16:00:02.982082,920302763,2023-03-18 00:00:00,88511,2206477910,1027387932,951924092,227165886,1579712.0,782334.0,636940.0,160438.0,https://www.icmr.gov.in/,1071,3,542,3576,2428,848,6852,2.0,3.0,3.0,8.0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007898,1981185,26523,2023-03-19,TT,44695420,530802,44158703,2023-03-19 16:00:02.982082,920302763,2023-03-18 00:00:00,88511,2206477910,1027387932,951924092,227165886,37403655.0,18296118.0,15716015.0,3391522.0,https://www.icmr.gov.in/,1071,3,542,3576,2428,848,6852,21.0,48.0,47.0,116.0,58,16,0,,,1332900000,Delhi,19814000
9,Goa,259262,255164,4013,2023-03-19,TT,44695420,530802,44158703,2023-03-19 16:00:02.982082,920302763,2023-03-18 00:00:00,88511,2206477910,1027387932,951924092,227165886,2874351.0,1440029.0,1295715.0,138607.0,https://www.icmr.gov.in/,1071,3,542,3576,2428,848,6852,0.0,0.0,0.0,0.0,22,5,0,,,1332900000,Goa,1540000
