"","","","","","","","","","",""
"","","","","","","","","","",""
"","istrictwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","1","41174","9","40796","9","0","369","0"
"","2","Ballari","6","117150","11","115297","68","0","1783","2"
"","3","Belagavi","9","101602","10","100536","58","0","1006","2"
"","4","Bengaluru Rural","15","80258","12","79283","65","0","910","0"
"","5","Bengaluru urban","262","1867742","467","1848013","2746","0","16982","1"
"","6","Bidar","1","30026","0","29600","2","0","420","4"
"","7","Chamarajanagara","4","44287","17","43687","61","0","528","11"
"","8","Chikkaballapura","8","56012","8","55527","22","0","462","1"
"","9","Chikkamagaluru","15","57932","26","57475","50","0","407","0"
"","10","Chitradurga","1","46538","1","46289","9","0","240","0"
"","11","Dakshina 
Kannada","16","136827","30","134880","88","0","1849","10"
"","12","Davanagere","3","58129","1","57489","12","1","628","0"
"","13","Dharwada","7","86061","22","84614","34","0","1406","7"
"","14","Gadag","1","30682","1","30341","3","0","338","0"
"","15","Hassana","20","145530","50","144122","98","0","1308","2"
"","16","Haveri","6","27146","4","26463","9","0","674","0"
"","17","Kalaburagi","6","77434","11","76515","33","0","886","0"
"","18","Kodagu","9","50237","47","49738","145","1","353","1"
"","19","Kolara","7","63998","15","63284","47","0","667","0"
"","20","Koppala","2","41554","2","41004","7","0","543","0"
"","21  Mandya","","6","102309","8","101554","43","1","712","0"
"","22  Mysuru","","23","233098","32","230240","292","0","2566","0"
"","23","Raichuru","12","46229","14","45823","37","0","369","0"
"","24","Ramanagara","11","30554","26","30131","75","0","348","0"
"","25","Shivamogga","22","84389","23","83087","163","0","1138","1"
"","26","Tumakuru","5","160737","2","159451","65","0","1221","0"
"","27","Udupi","5","96206","18","95609","48","0","549","0"
"","28","Uttara Kannada","7","71836","13","70988","33","0","815","0"
"","29","Vijayapura","1","41185","3","40656","7","0","522","0"
"","30","Yadagiri","0","30021","1","29808","1","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","491","4056919","884","4012333","4330","3","40214","42"
"*
  
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 08-09-2022 
Page 5 of 8","","","","","","","","","",""
