,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10000,9810,129,2022-02-19,TT,42802505,511230,42037536,2022-02-19 13:12:27.414899,758127480,2022-02-18 00:00:00,1275693,1749658241,961990615,769977382,17690244,656105,328370,319435,8300,https://www.icmr.gov.in/,22270,325,60298,211396,3059241,637673,3908310,29,216,134,379,6,28,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2315525,2292396,14708,2022-02-19,TT,42802505,511230,42037536,2022-02-19 13:12:27.414899,758127480,2022-02-18 00:00:00,1275693,1749658241,961990615,769977382,17690244,84173233,43023889,39862805,1286539,https://www.icmr.gov.in/,22270,325,60298,211396,3059241,637673,3908310,5744,115995,17284,139023,495,1543,1,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64244,63597,296,2022-02-19,TT,42802505,511230,42037536,2022-02-19 13:12:27.414899,758127480,2022-02-18 00:00:00,1275693,1749658241,961990615,769977382,17690244,1618284,885463,710558,22263,https://www.icmr.gov.in/,22270,325,60298,211396,3059241,637673,3908310,618,2383,351,3352,44,53,1,,,1332900000,Arunachal Pradesh,1504000
3,Assam,723907,714968,6626,2022-02-19,TT,42802505,511230,42037536,2022-02-19 13:12:27.414899,758127480,2022-02-18 00:00:00,1275693,1749658241,961990615,769977382,17690244,42899571,23342414,19321510,235647,https://www.icmr.gov.in/,22270,325,60298,211396,3059241,637673,3908310,7876,61969,3886,73731,46,209,3,,,1332900000,Assam,34293000
4,Bihar,829548,816510,12255,2022-02-19,TT,42802505,511230,42037536,2022-02-19 13:12:27.414899,758127480,2022-02-18 00:00:00,1275693,1749658241,961990615,769977382,17690244,117704719,65903977,51104544,696198,https://www.icmr.gov.in/,22270,325,60298,211396,3059241,637673,3908310,49944,155853,7010,212807,91,183,2,,,1332900000,Bihar,119520000
5,Chandigarh,91520,90049,1160,2022-02-19,TT,42802505,511230,42037536,2022-02-19 13:12:27.414899,758127480,2022-02-18 00:00:00,1275693,1749658241,961990615,769977382,17690244,2021958,1121556,877411,22991,https://www.icmr.gov.in/,22270,325,60298,211396,3059241,637673,3908310,308,1198,216,1722,31,93,2,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1148693,1130816,14021,2022-02-19,TT,42802505,511230,42037536,2022-02-19 13:12:27.414899,758127480,2022-02-18 00:00:00,1275693,1749658241,961990615,769977382,17690244,36138363,19575415,16213860,349088,https://www.icmr.gov.in/,22270,325,60298,211396,3059241,637673,3908310,13865,116388,5065,135318,392,589,3,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11437,11417,4,2022-02-19,TT,42802505,511230,42037536,2022-02-19 13:12:27.414899,758127480,2022-02-18 00:00:00,1275693,1749658241,961990615,769977382,17690244,1355485,753978,594035,7472,https://www.icmr.gov.in/,22270,325,60298,211396,3059241,637673,3908310,150,557,69,776,2,7,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1854774,1825904,26095,2022-02-19,TT,42802505,511230,42037536,2022-02-19 13:12:27.414899,758127480,2022-02-18 00:00:00,1275693,1749658241,961990615,769977382,17690244,30906411,17231517,13286922,387972,https://www.icmr.gov.in/,22270,325,60298,211396,3059241,637673,3908310,7776,52938,3476,64190,607,854,4,,,1332900000,Delhi,19814000
9,Goa,244603,240008,3788,2022-02-19,TT,42802505,511230,42037536,2022-02-19 13:12:27.414899,758127480,2022-02-18 00:00:00,1275693,1749658241,961990615,769977382,17690244,2637327,1390561,1217416,29350,https://www.icmr.gov.in/,22270,325,60298,211396,3059241,637673,3908310,241,1079,96,1416,95,512,3,,,1332900000,Goa,1540000
