Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-04,LD,Lakshadweep,,,,,,,,2021-11-04 22:13:49.475906,,,,10365,51,10314,
2021-11-04,LD,Unknown,,,,10365,51,10314,,2021-11-04 22:13:49.475906,,,,10365,51,10314,
