,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Gaya,0,0,0,,2197,691,0,1.0,0.0,0.0,,35418.0,32140.0,4379383,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,33953,280,33672,,1949743,742765,2021-11-04 22:14:01.531087,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
11,11,11,11,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Gopalganj,0,0,0,,269,473,0,0.0,0.0,1.0,,21578.0,38182.0,2558037,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,16685,94,16591,,1294883,498909,2021-11-04 22:14:01.531089,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
12,12,12,12,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Jamui,0,0,0,,22,37,0,0.0,0.0,1.0,,6521.0,7524.0,1756078,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,9418,106,9312,,803319,225355,2021-11-04 22:14:01.531090,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
13,13,13,13,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Jehanabad,0,0,0,,37,139,0,0.0,0.0,0.0,,4520.0,15495.0,1124176,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,10783,109,10674,,500849,193118,2021-11-04 22:14:01.531091,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
14,14,14,14,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Kaimur,0,0,0,,33,134,0,0.0,0.0,0.0,,6541.0,15034.0,1626900,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,4984,147,4837,,805466,234393,2021-11-04 22:14:01.531092,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
15,15,15,15,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Katihar,0,0,0,,360,277,0,0.0,0.0,0.0,,21033.0,21411.0,3068149,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,18145,94,18051,,1461350,411512,2021-11-04 22:14:01.531093,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
16,16,16,16,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Khagaria,0,0,0,,26,79,0,0.0,0.0,0.0,,6464.0,14749.0,1657599,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,10064,88,9976,,778335,228114,2021-11-04 22:14:01.531094,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
17,17,17,17,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Kishanganj,0,0,0,,176,190,0,7.0,0.0,7.0,,11834.0,10909.0,1690948,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,10132,66,10062,,762074,210275,2021-11-04 22:14:01.531096,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
18,18,18,18,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Lakhisarai,0,0,0,,72,75,0,0.0,0.0,0.0,,5058.0,7668.0,1000717,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,7776,102,7674,,464398,141899,2021-11-04 22:14:01.531097,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
19,19,19,19,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Madhepura,0,0,0,,250,709,0,0.0,0.0,1.0,,15494.0,33920.0,1994618,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,12547,111,12436,,973302,281320,2021-11-04 22:14:01.531099,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
20,20,20,20,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Madhubani,0,0,0,,160,273,0,3.0,0.0,1.0,,19216.0,46568.0,4476044,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,18365,339,18024,,1984917,703437,2021-11-04 22:14:01.531100,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
21,21,21,21,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Munger,0,0,0,,967,276,0,0.0,0.0,0.0,,7859.0,14002.0,1359054,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,15111,158,14953,,713909,272680,2021-11-04 22:14:01.531101,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
22,22,22,22,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Muzaffarpur,0,0,0,,194,384,0,0.0,0.0,0.0,,24558.0,45150.0,4778610,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,31398,621,30777,,2266787,737593,2021-11-04 22:14:01.531102,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
23,23,23,23,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Nalanda,0,0,0,,485,268,0,1.0,0.0,1.0,,11983.0,19382.0,2872523,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,23433,468,22965,,1399999,646527,2021-11-04 22:14:01.531103,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
24,24,24,24,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Nawada,0,0,0,,274,356,0,0.0,0.0,0.0,,34918.0,23734.0,2216653,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,10353,178,10174,,1082845,284337,2021-11-04 22:14:01.531104,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
25,25,25,25,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Patna,1,0,1,,213,442,0,16.0,0.0,18.0,,17528.0,62378.0,5772804,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,147017,2334,144662,,3430500,2399090,2021-11-04 22:14:01.531106,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
26,26,26,26,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Purnia,0,0,0,,1796,1195,0,0.0,0.0,0.0,,31443.0,24955.0,3273127,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,24427,180,24247,,1615651,737867,2021-11-04 22:14:01.531108,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
27,27,27,27,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Rohtas,0,0,0,,63,123,0,1.0,0.0,1.0,,16970.0,25720.0,2962593,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,13980,271,13708,,1502850,475288,2021-11-04 22:14:01.531109,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
28,28,28,28,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Saharsa,0,0,0,,482,129,0,0.0,0.0,0.0,,88486.0,44911.0,1897102,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,17616,134,17482,,1024538,381512,2021-11-04 22:14:01.531110,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
29,29,29,29,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Samastipur,0,0,0,,124,161,0,4.0,0.0,1.0,,25307.0,39983.0,4254782,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,20022,155,19864,,2002200,574633,2021-11-04 22:14:01.531112,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
30,30,30,30,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Saran,0,0,0,,162,490,0,3.0,0.0,2.0,,25951.0,44880.0,3943098,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,23278,255,23020,,1879894,754879,2021-11-04 22:14:01.531113,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
31,31,31,31,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Sheikhpura,0,0,0,,1,0,0,0.0,0.0,0.0,,2762.0,6215.0,634927,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,7693,75,7618,,288857,98691,2021-11-04 22:14:01.531114,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
32,32,32,32,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Sheohar,0,0,0,,3,15,0,0.0,0.0,2.0,,3310.0,7365.0,656916,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,4404,36,4368,,303221,113508,2021-11-04 22:14:01.531115,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
33,33,33,33,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Sitamarhi,0,0,0,,262,401,0,0.0,0.0,0.0,,24534.0,38280.0,3419622,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,9185,127,9058,,1518255,438542,2021-11-04 22:14:01.531116,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
34,34,34,34,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Siwan,0,0,0,,176,591,0,0.0,0.0,0.0,,7562.0,29341.0,3318176,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,15195,170,15025,,1674978,701365,2021-11-04 22:14:01.531117,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
35,35,35,35,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Supaul,0,0,0,,350,564,0,0.0,0.0,0.0,,16029.0,33890.0,2228397,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,17222,129,17093,,1075712,383710,2021-11-04 22:14:01.531119,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
36,36,36,36,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,Vaishali,0,0,0,,83,110,0,1.0,0.0,1.0,,10926.0,20456.0,3495021,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,19828,192,19633,,1675832,486442,2021-11-04 22:14:01.531121,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
37,37,37,37,2021-11-04,BR,2,0,2,225673,14733,14284,0,41.0,0.0,43.0,1495691.0,703571.0,1036476.0,West Champaran,0,0,0,,559,1062,0,0.0,0.0,0.0,,33764.0,35582.0,3935042,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,20890,358,20532,,1802615,488237,2021-11-04 22:14:01.531105,119520000,2021-11-04 22:13:00+05:30,https://twitter.com/BiharHealthDept,,726120,9661,716415,51375374,50203633,18824482,0,0,0,0,0
