,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-04,HR,7.0,1.0,15.0,17198.0,812,1358,0,70.0,1.0,92.0,129693.0,94199.0,221942.0,Ambala,0,0,0,,9,60,0,0.0,0.0,2.0,,1775.0,15773.0,1136784,,,,30150,509,29641,,873785,579375,2021-11-05T03:44:09.969772+05:30,28672000,2021-11-05T03:44:09.969772+05:30,,,771287,10050,761127,13095005,17810700,8209039,0,0,0,0,0
1,1,1,1,2021-11-04,HR,7.0,1.0,15.0,17198.0,812,1358,0,70.0,1.0,92.0,129693.0,94199.0,221942.0,Bhiwani,0,0,0,,2,28,0,0.0,0.0,0.0,,3562.0,16703.0,1629109,,,,22409,652,21757,,742777,325699,2021-11-05T03:44:09.969772+05:30,28672000,2021-11-05T03:44:09.969772+05:30,,,771287,10050,761127,13095005,17810700,8209039,0,0,0,0,0
2,2,2,2,2021-11-04,HR,7.0,1.0,15.0,17198.0,812,1358,0,70.0,1.0,92.0,129693.0,94199.0,221942.0,Charkhi Dadri,0,0,0,,0,1,0,0.0,0.0,0.0,,572.0,8720.0,502276,,,,5078,139,4939,,364844,266406,2021-11-05T03:44:09.969772+05:30,28672000,2021-11-05T03:44:09.969772+05:30,,,771287,10050,761127,13095005,17810700,8209039,0,0,0,0,0
3,3,3,3,2021-11-04,HR,7.0,1.0,15.0,17198.0,812,1358,0,70.0,1.0,92.0,129693.0,94199.0,221942.0,Faridabad,0,0,2,,78,122,0,11.0,0.0,19.0,,11064.0,18035.0,1798954,,,,99907,716,99173,,1662024,847497,2021-11-05T03:44:09.969772+05:30,28672000,2021-11-05T03:44:09.969772+05:30,,,771287,10050,761127,13095005,17810700,8209039,0,0,0,0,0
4,4,4,4,2021-11-04,HR,7.0,1.0,15.0,17198.0,812,1358,0,70.0,1.0,92.0,129693.0,94199.0,221942.0,Fatehabad,0,0,0,,0,1,0,0.0,0.0,0.0,,763.0,3211.0,941522,,,,17875,481,17394,,574766,202877,2021-11-05T03:44:09.969772+05:30,28672000,2021-11-05T03:44:09.969772+05:30,,,771287,10050,761127,13095005,17810700,8209039,0,0,0,0,0
5,5,5,5,2021-11-04,HR,7.0,1.0,15.0,17198.0,812,1358,0,70.0,1.0,92.0,129693.0,94199.0,221942.0,Hisar,0,0,0,,10,12,0,0.0,0.0,1.0,,2243.0,5970.0,1742815,,,,53995,1136,52858,,995116,334935,2021-11-05T03:44:09.969772+05:30,28672000,2021-11-05T03:44:09.969772+05:30,,,771287,10050,761127,13095005,17810700,8209039,0,0,0,0,0
6,6,6,6,2021-11-04,HR,7.0,1.0,15.0,17198.0,812,1358,0,70.0,1.0,92.0,129693.0,94199.0,221942.0,Jhajjar,0,0,0,,87,228,0,0.0,0.0,0.0,,5381.0,10952.0,956907,,,,18849,328,18514,,686902,298328,2021-11-05T03:44:09.969772+05:30,28672000,2021-11-05T03:44:09.969772+05:30,,,771287,10050,761127,13095005,17810700,8209039,0,0,0,0,0
7,7,7,7,2021-11-04,HR,7.0,1.0,15.0,17198.0,812,1358,0,70.0,1.0,92.0,129693.0,94199.0,221942.0,Jind,0,0,1,,154,388,0,0.0,0.0,1.0,,8045.0,13254.0,1332042,,,,21209,533,20676,,707722,256204,2021-11-05T03:44:09.969772+05:30,28672000,2021-11-05T03:44:09.969772+05:30,,,771287,10050,761127,13095005,17810700,8209039,0,0,0,0,0
8,8,8,8,2021-11-04,HR,7.0,1.0,15.0,17198.0,812,1358,0,70.0,1.0,92.0,129693.0,94199.0,221942.0,Kaithal,0,0,0,,8,15,0,0.0,0.0,0.0,,2173.0,7204.0,1072861,,,,11244,346,10898,,616137,220660,2021-11-05T03:44:09.969772+05:30,28672000,2021-11-05T03:44:09.969772+05:30,,,771287,10050,761127,13095005,17810700,8209039,0,0,0,0,0
9,9,9,9,2021-11-04,HR,7.0,1.0,15.0,17198.0,812,1358,0,70.0,1.0,92.0,129693.0,94199.0,221942.0,Karnal,0,0,0,,0,0,0,1.0,0.0,0.0,,4045.0,13385.0,1506323,,,,40037,552,39484,,1001022,457430,2021-11-05T03:44:09.969772+05:30,28672000,2021-11-05T03:44:09.969772+05:30,,,771287,10050,761127,13095005,17810700,8209039,0,0,0,0,0
