Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-04,DL,Central Delhi,,,,,,,,2021-11-04 17:37:51.500165,,,,1439963,25091,1414552,
2021-11-04,DL,East Delhi,,,,,,,,2021-11-04 17:37:51.500165,,,,1439963,25091,1414552,
2021-11-04,DL,New Delhi,,,,,,,,2021-11-04 17:37:51.500165,,,,1439963,25091,1414552,
2021-11-04,DL,North Delhi,,,,,,,,2021-11-04 17:37:51.500165,,,,1439963,25091,1414552,
2021-11-04,DL,North East Delhi,,,,,,,,2021-11-04 17:37:51.500165,,,,1439963,25091,1414552,
2021-11-04,DL,North West Delhi,,,,,,,,2021-11-04 17:37:51.500165,,,,1439963,25091,1414552,
2021-11-04,DL,Shahdara,,,,,,,,2021-11-04 17:37:51.500165,,,,1439963,25091,1414552,
2021-11-04,DL,South Delhi,,,,,,,,2021-11-04 17:37:51.500165,,,,1439963,25091,1414552,
2021-11-04,DL,South East Delhi,,,,,,,,2021-11-04 17:37:51.500165,,,,1439963,25091,1414552,
2021-11-04,DL,South West Delhi,,,,,,,,2021-11-04 17:37:51.500165,,,,1439963,25091,1414552,
2021-11-04,DL,West Delhi,,,,,,,,2021-11-04 17:37:51.500165,,,,1439963,25091,1414552,
2021-11-04,DL,Unknown,,,,1439963,25091,1414552,,2021-11-04 17:37:51.500165,,,,1439963,25091,1414552,
