Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-04,RJ,Ajmer,,,,37769,410,37353,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Alwar,,,,59694,307,59387,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Banswara,,,,10005,104,9901,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Baran,,,,11996,61,11934,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Barmer,,,,15564,185,15377,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Bharatpur,,,,19601,260,19341,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Bhilwara,,,,29781,156,29625,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Bikaner,,,,40347,545,39792,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,BSF Camp,,,,,,,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Bundi,,,,7967,48,7919,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Chittorgarh,,,,19809,139,19670,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Churu,,,,16720,107,16613,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Dausa,,,,13351,62,13289,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Dholpur,,,,11010,48,10962,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Dungarpur,,,,18407,131,18276,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Evacuees,,,,,,,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Ganganagar,,,,19355,150,19203,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Hanumangarh,,,,16053,111,15942,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Italians,,,,,,,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Jaipur,,,,187811,1970,185818,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Jaisalmer,,,,13639,66,13573,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Jalore,,,,10067,72,9995,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Jhalawar,,,,13612,187,13425,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Jhunjhunu,,,,14811,158,14653,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Jodhpur,,,,112414,1103,111309,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Karauli,,,,7156,70,7086,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Kota,,,,57053,449,56604,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Nagaur,,,,17737,177,17560,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Other State,,,,337,39,298,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Pali,,,,27324,287,27037,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Pratapgarh,,,,7143,63,7080,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Rajsamand,,,,17044,169,16875,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Sawai Madhopur,,,,10618,61,10557,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Sikar,,,,30618,335,30283,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Sirohi,,,,13732,79,13653,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Tonk,,,,9498,92,9406,,33:55.6,,,,954450,8954,945448,
2021-11-04,RJ,Udaipur,,,,56407,753,55652,,33:55.6,,,,954450,8954,945448,
