Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-04,DL,40,0,57,0,38,109,0,252.0,0.0,294.0,,106228.0,168419.0,Central Delhi,,,,,0,0,0,,,,,,,0,,,,,,,,1184701,651511,2021-11-06 17:29:22.734131,19814000,,,,1440003,25091,1414609,,13098346,7495142
2021-11-04,DL,40,0,57,0,38,109,0,252.0,0.0,294.0,,106228.0,168419.0,East Delhi,,,,,3,1,0,,,,,,,0,,,,,,,,1007235,634346,2021-11-06 17:29:22.734131,19814000,,,,1440003,25091,1414609,,13098346,7495142
2021-11-04,DL,40,0,57,0,38,109,0,252.0,0.0,294.0,,106228.0,168419.0,New Delhi,,,,,2,3,0,,,,,,,0,,,,,,,,899384,624098,2021-11-06 17:29:22.734131,19814000,,,,1440003,25091,1414609,,13098346,7495142
2021-11-04,DL,40,0,57,0,38,109,0,252.0,0.0,294.0,,106228.0,168419.0,North Delhi,,,,,0,0,0,,,,,,,0,,,,,,,,1243951,569136,2021-11-06 17:29:22.734131,19814000,,,,1440003,25091,1414609,,13098346,7495142
2021-11-04,DL,40,0,57,0,38,109,0,252.0,0.0,294.0,,106228.0,168419.0,North East Delhi,,,,,0,0,0,,,,,,,0,,,,,,,,910765,400443,2021-11-06 17:29:22.734131,19814000,,,,1440003,25091,1414609,,13098346,7495142
2021-11-04,DL,40,0,57,0,38,109,0,252.0,0.0,294.0,,106228.0,168419.0,North West Delhi,,,,,0,4,0,,,,,,,0,,,,,,,,1597092,856150,2021-11-06 17:29:22.734131,19814000,,,,1440003,25091,1414609,,13098346,7495142
2021-11-04,DL,40,0,57,0,38,109,0,252.0,0.0,294.0,,106228.0,168419.0,Shahdara,,,,,2,9,0,,,,,,,0,,,,,,,,893660,530375,2021-11-06 17:29:22.734131,19814000,,,,1440003,25091,1414609,,13098346,7495142
2021-11-04,DL,40,0,57,0,38,109,0,252.0,0.0,294.0,,106228.0,168419.0,South Delhi,,,,,3,7,0,,,,,,,0,,,,,,,,1222384,742658,2021-11-06 17:29:22.734131,19814000,,,,1440003,25091,1414609,,13098346,7495142
2021-11-04,DL,40,0,57,0,38,109,0,252.0,0.0,294.0,,106228.0,168419.0,South East Delhi,,,,,22,52,0,,,,,,,0,,,,,,,,1265979,779875,2021-11-06 17:29:22.734131,19814000,,,,1440003,25091,1414609,,13098346,7495142
2021-11-04,DL,40,0,57,0,38,109,0,252.0,0.0,294.0,,106228.0,168419.0,South West Delhi,,,,,6,21,0,,,,,,,0,,,,,,,,1503382,876259,2021-11-06 17:29:22.734131,19814000,,,,1440003,25091,1414609,,13098346,7495142
2021-11-04,DL,40,0,57,0,38,109,0,252.0,0.0,294.0,,106228.0,168419.0,Unknown,40.0,0.0,57.0,,0,0,0,,,,,,,0,,,,1440003.0,25091.0,1414609.0,,0,0,2021-11-06 17:29:22.734131,19814000,,,,1440003,25091,1414609,,13098346,7495142
2021-11-04,DL,40,0,57,0,38,109,0,252.0,0.0,294.0,,106228.0,168419.0,West Delhi,,,,,0,12,0,,,,,,,0,,,,,,,,1369813,830291,2021-11-06 17:29:22.734131,19814000,,,,1440003,25091,1414609,,13098346,7495142
