,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-04,JK,95,0,60,41892,1205,44187,0,688.0,6.0,564.0,266123.0,22042.0,476294.0,Anantnag,0,0,4,,83,3065,0,11.0,0.0,17.0,,1177.0,36696.0,1070144,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,16608,205,16391,,760263,424572,2021-11-04 15:34:38.715142,13203000,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,332651,4438,327232,16350874,9523046,5455024,0,0,0,0,0
1,1,1,1,2021-11-04,JK,95,0,60,41892,1205,44187,0,688.0,6.0,564.0,266123.0,22042.0,476294.0,Bandipora,4,0,4,,22,874,0,15.0,0.0,14.0,,233.0,6709.0,385099,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,9824,102,9703,,303765,158657,2021-11-04 15:34:38.715144,13203000,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,332651,4438,327232,16350874,9523046,5455024,0,0,0,0,0
2,2,2,2,2021-11-04,JK,95,0,60,41892,1205,44187,0,688.0,6.0,564.0,266123.0,22042.0,476294.0,Baramulla,14,0,8,,134,3363,0,104.0,0.0,63.0,,1375.0,33931.0,1015503,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,24669,282,24231,,777173,474560,2021-11-04 15:34:38.715130,13203000,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,332651,4438,327232,16350874,9523046,5455024,0,0,0,0,0
3,3,3,3,2021-11-04,JK,95,0,60,41892,1205,44187,0,688.0,6.0,564.0,266123.0,22042.0,476294.0,Budgam,13,0,4,,125,2617,0,54.0,1.0,55.0,,1274.0,32429.0,735753,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,23869,208,23576,,592866,340618,2021-11-04 15:34:38.715134,13203000,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,332651,4438,327232,16350874,9523046,5455024,0,0,0,0,0
4,4,4,4,2021-11-04,JK,95,0,60,41892,1205,44187,0,688.0,6.0,564.0,266123.0,22042.0,476294.0,Doda,2,0,2,,58,845,0,18.0,0.0,20.0,,813.0,11990.0,409576,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,7878,133,7718,,314432,164660,2021-11-04 15:34:38.715165,13203000,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,332651,4438,327232,16350874,9523046,5455024,0,0,0,0,0
5,5,5,5,2021-11-04,JK,95,0,60,41892,1205,44187,0,688.0,6.0,564.0,266123.0,22042.0,476294.0,Ganderbal,4,0,1,,18,1261,0,53.0,0.0,18.0,,326.0,9872.0,297003,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,10471,79,10324,,227540,139817,2021-11-04 15:34:38.715147,13203000,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,332651,4438,327232,16350874,9523046,5455024,0,0,0,0,0
6,6,6,6,2021-11-04,JK,95,0,60,41892,1205,44187,0,688.0,6.0,564.0,266123.0,22042.0,476294.0,Jammu,8,0,3,,0,677,0,37.0,0.0,36.0,,2854.0,22367.0,1526406,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,53352,1145,52162,,1169917,626669,2021-11-04 15:34:38.715158,13203000,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,332651,4438,327232,16350874,9523046,5455024,0,0,0,0,0
7,7,7,7,2021-11-04,JK,95,0,60,41892,1205,44187,0,688.0,6.0,564.0,266123.0,22042.0,476294.0,Kathua,3,0,0,,57,890,0,3.0,0.0,3.0,,1489.0,22638.0,615711,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,9330,152,9175,,483438,264328,2021-11-04 15:34:38.715167,13203000,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,332651,4438,327232,16350874,9523046,5455024,0,0,0,0,0
8,8,8,8,2021-11-04,JK,95,0,60,41892,1205,44187,0,688.0,6.0,564.0,266123.0,22042.0,476294.0,Kishtwar,0,0,0,,8,102,0,1.0,0.0,0.0,,915.0,6354.0,230696,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,4820,44,4773,,165176,82905,2021-11-04 15:34:38.715173,13203000,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,332651,4438,327232,16350874,9523046,5455024,0,0,0,0,0
9,9,9,9,2021-11-04,JK,95,0,60,41892,1205,44187,0,688.0,6.0,564.0,266123.0,22042.0,476294.0,Kulgam,0,0,0,,50,1554,0,1.0,0.0,5.0,,541.0,18637.0,422786,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,11489,117,11370,,401423,212686,2021-11-04 15:34:38.715152,13203000,2021-11-04 17:00:00+05:30,https://twitter.com/diprjk,,332651,4438,327232,16350874,9523046,5455024,0,0,0,0,0
