Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-04,MZ,Aizawl,,,,,,,,2021-11-04 17:37:51.500165,,,,123518,437,116648,
2021-11-04,MZ,Champhai,,,,,,,,2021-11-04 17:37:51.500165,,,,123518,437,116648,
2021-11-04,MZ,Hnahthial,,,,,,,,2021-11-04 17:37:51.500165,,,,123518,437,116648,
2021-11-04,MZ,Khawzawl,,,,,,,,2021-11-04 17:37:51.500165,,,,123518,437,116648,
2021-11-04,MZ,Kolasib,,,,,,,,2021-11-04 17:37:51.500165,,,,123518,437,116648,
2021-11-04,MZ,Lawngtlai,,,,,,,,2021-11-04 17:37:51.500165,,,,123518,437,116648,
2021-11-04,MZ,Lunglei,,,,,,,,2021-11-04 17:37:51.500165,,,,123518,437,116648,
2021-11-04,MZ,Mamit,,,,,,,,2021-11-04 17:37:51.500165,,,,123518,437,116648,
2021-11-04,MZ,Saiha,,,,,,,,2021-11-04 17:37:51.500165,,,,123518,437,116648,
2021-11-04,MZ,Saitual,,,,,,,,2021-11-04 17:37:51.500165,,,,123518,437,116648,
2021-11-04,MZ,Serchhip,,,,,,,,2021-11-04 17:37:51.500165,,,,123518,437,116648,
2021-11-04,MZ,Unknown,,,,123518,437,116648,,2021-11-04 17:37:51.500165,,,,123518,437,116648,
