,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-27,MH,Ahmednagar,,,,341460,7117,333530,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
1,2021-11-27,MH,Akola,,,,58790,1426,57347,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
2,2021-11-27,MH,Amravati,,,,96229,1595,94618,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
3,2021-11-27,MH,Aurangabad,,,,155581,4254,151192,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
4,2021-11-27,MH,Beed,,,,103984,2827,101103,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
5,2021-11-27,MH,Bhandara,,,,60088,1123,58952,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
6,2021-11-27,MH,Buldhana,,,,85591,802,84770,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
7,2021-11-27,MH,Chandrapur,,,,88981,1564,87397,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
8,2021-11-27,MH,Dhule,,,,46186,654,45515,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
9,2021-11-27,MH,Gadchiroli,,,,30455,669,29748,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
10,2021-11-27,MH,Gondia,,,,40522,569,39945,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
11,2021-11-27,MH,Hingoli,,,,18481,507,17959,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
12,2021-11-27,MH,Jalgaon,,,,139974,2714,137221,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
13,2021-11-27,MH,Jalna,,,,60704,1210,59453,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
14,2021-11-27,MH,Kolhapur,,,,206800,5848,200837,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
15,2021-11-27,MH,Latur,,,,92268,2441,89718,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
16,2021-11-27,MH,Mumbai,,,,762374,16326,741253,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
17,2021-11-27,MH,Mumbai Suburban,,,,,,,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
18,2021-11-27,MH,Nagpur,,,,493755,9128,484494,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
19,2021-11-27,MH,Nanded,,,,90477,2658,87804,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
20,2021-11-27,MH,Nandurbar,,,,40016,948,39063,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
21,2021-11-27,MH,Nashik,,,,411983,8717,402868,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
22,2021-11-27,MH,Osmanabad,,,,67997,1981,65890,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
23,2021-11-27,MH,Other State,,,,144,111,31,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
24,2021-11-27,MH,Palghar,,,,138567,3298,135062,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
25,2021-11-27,MH,Parbhani,,,,52447,1235,51160,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
26,2021-11-27,MH,Pune,,,,1160468,19699,1138342,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
27,2021-11-27,MH,Raigad,,,,196617,4657,191690,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
28,2021-11-27,MH,Ratnagiri,,,,79099,2490,76549,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
29,2021-11-27,MH,Sangli,,,,209873,5627,204184,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
30,2021-11-27,MH,Satara,,,,251062,6475,244450,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
31,2021-11-27,MH,Sindhudurg,,,,52950,1441,51387,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
32,2021-11-27,MH,Solapur,,,,211113,5579,205196,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
33,2021-11-27,MH,Thane,,,,613546,11565,600886,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
34,2021-11-27,MH,Wardha,,,,57366,1218,55974,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
35,2021-11-27,MH,Washim,,,,41670,637,41028,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
36,2021-11-27,MH,Yavatmal,,,,75994,1798,74183,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
37,2021-11-27,MH,Unknown,,,,0,0,0,,2021-11-28 11:55:15.798363,,,,6633612,140908,6480799,
