,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-13,WB,Alipurduar,,,,15750,102,15609,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
1,2021-12-13,WB,Bankura,,,,36888,276,36513,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
2,2021-12-13,WB,Birbhum,,,,41850,290,41359,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
3,2021-12-13,WB,Cooch Behar,,,,29784,99,29543,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
4,2021-12-13,WB,Dakshin Dinajpur,,,,18640,176,18315,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
5,2021-12-13,WB,Darjeeling,,,,58164,549,57371,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
6,2021-12-13,WB,Hooghly,,,,88719,1022,87117,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
7,2021-12-13,WB,Howrah,,,,101014,1541,98979,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
8,2021-12-13,WB,Jalpaiguri,,,,42576,590,41823,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
9,2021-12-13,WB,Jhargram,,,,12322,27,12257,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
10,2021-12-13,WB,Kalimpong,,,,7149,54,7072,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
11,2021-12-13,WB,Kolkata,,,,331176,5275,323656,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
12,2021-12-13,WB,Malda,,,,33810,188,33524,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
13,2021-12-13,WB,Murshidabad,,,,34205,331,33818,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
14,2021-12-13,WB,Nadia,,,,74581,890,73384,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
15,2021-12-13,WB,North 24 Parganas,,,,334763,4976,328446,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
16,2021-12-13,WB,Other State,,,,66,3,63,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
17,2021-12-13,WB,Paschim Bardhaman,,,,58683,362,58070,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
18,2021-12-13,WB,Paschim Medinipur,,,,54222,510,53563,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
19,2021-12-13,WB,Purba Bardhaman,,,,42681,206,42339,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
20,2021-12-13,WB,Purba Medinipur,,,,63493,401,62992,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
21,2021-12-13,WB,Purulia,,,,19497,114,19362,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
22,2021-12-13,WB,South 24 Parganas,,,,103468,1387,101488,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
23,2021-12-13,WB,Uttar Dinajpur,,,,20108,241,19819,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
24,2021-12-13,WB,Unknown,,,,0,0,0,,2021-12-14 12:17:47.855612,,,,1623609,19610,1596482,
