,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-07-21,BR,Araria,,,,16275,140,16066,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
1,2022-07-21,BR,Arwal,,,,8342,110,8224,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
2,2022-07-21,BR,Aurangabad,,,,21353,79,21255,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
3,2022-07-21,BR,Banka,,,,9060,115,8921,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
4,2022-07-21,BR,Begusarai,,,,31596,564,31020,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
5,2022-07-21,BR,Bhagalpur,,,,29715,364,29211,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
6,2022-07-21,BR,Bhojpur,,,,12005,240,11753,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
7,2022-07-21,BR,Buxar,,,,10395,220,10174,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
8,2022-07-21,BR,Darbhanga,,,,13661,372,13260,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
9,2022-07-21,BR,East Champaran,,,,21118,536,20578,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
10,2022-07-21,BR,Gaya,,,,37634,374,37174,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
11,2022-07-21,BR,Gopalganj,,,,17888,260,17621,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
12,2022-07-21,BR,Jamui,,,,11048,120,10905,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
13,2022-07-21,BR,Jehanabad,,,,12029,244,11755,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
14,2022-07-21,BR,Kaimur,,,,5683,147,5518,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
15,2022-07-21,BR,Katihar,,,,19998,269,19720,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
16,2022-07-21,BR,Khagaria,,,,10929,166,10717,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
17,2022-07-21,BR,Kishanganj,,,,11379,107,11227,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
18,2022-07-21,BR,Lakhisarai,,,,8634,103,8527,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
19,2022-07-21,BR,Madhepura,,,,15173,115,15042,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
20,2022-07-21,BR,Madhubani,,,,20228,389,19813,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
21,2022-07-21,BR,Munger,,,,18002,274,17672,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
22,2022-07-21,BR,Muzaffarpur,,,,36572,630,35830,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
23,2022-07-21,BR,Nalanda,,,,25629,474,25128,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
24,2022-07-21,BR,Nawada,,,,11116,258,10854,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
25,2022-07-21,BR,Patna,,,,185108,2844,181169,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
26,2022-07-21,BR,Purnia,,,,28176,232,27908,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
27,2022-07-21,BR,Rohtas,,,,15626,274,15319,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
28,2022-07-21,BR,Saharsa,,,,20448,197,20162,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
29,2022-07-21,BR,Samastipur,,,,25177,261,24892,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
30,2022-07-21,BR,Saran,,,,26347,261,26057,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
31,2022-07-21,BR,Sheikhpura,,,,8097,105,7980,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
32,2022-07-21,BR,Sheohar,,,,4749,52,4694,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
33,2022-07-21,BR,Sitamarhi,,,,10647,130,10503,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
34,2022-07-21,BR,Siwan,,,,16614,287,16305,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
35,2022-07-21,BR,Supaul,,,,18440,158,18166,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
36,2022-07-21,BR,Vaishali,,,,22536,409,22109,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
37,2022-07-21,BR,West Champaran,,,,23105,395,22700,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
38,2022-07-21,BR,Unknown,,,,0,0,0,,2022-07-22 11:55:23.914905,,,,840532,12275,825929,82602559,0,0
