Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-10-04,PY,Puducherry,2022-10-03 10:00:00+05:30,,,134197,1540,132465,,2022-10-03 10:00:00+05:30,2022-10-03 10:00:00+05:30,,,174685,1974,172463,2411838
2022-10-04,PY,Karaikal,2022-10-03 10:00:00+05:30,,,24657,265,24358,,2022-10-03 10:00:00+05:30,2022-10-03 10:00:00+05:30,,,174685,1974,172463,2411838
2022-10-04,PY,Yanam,2022-10-03 10:00:00+05:30,,,9027,113,8893,,2022-10-03 10:00:00+05:30,2022-10-03 10:00:00+05:30,,,174685,1974,172463,2411838
2022-10-04,PY,Mahe,2022-10-03 10:00:00+05:30,,,6804,56,6747,,2022-10-03 10:00:00+05:30,2022-10-03 10:00:00+05:30,,,174685,1974,172463,2411838
2022-10-04,PY,Unknown,2022-10-03 10:00:00+05:30,,,0,0,0,,,,,,174685,1974,172463,2411838
