"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","18","41049","18","40607","74","0","368","0"
"","2","Ballari","63","116488","53","114324","391","2","1771","2"
"","3","Belagavi","45","101205","80","99928","269","0","1006","2"
"","4","Bengaluru Rural","60","79920","41","78893","119","0","908","0"
"","5","Bengaluru urban","1202","1850049","1145","1825968","7102","0","16978","1"
"","6","Bidar","0","30002","4","29563","15","0","420","4"
"","7","Chamarajanagara","17","43909","10","43261","113","0","524","11"
"","8","Chikkaballapura","12","55844","9","55316","65","0","462","1"
"","9","Chikkamagaluru","1","57435","6","57001","27","0","407","0"
"","10","Chitradurga","6","46459","5","46196","24","0","239","0"
"","11","Dakshina 
Kannada","14","136398","15","134488","53","0","1847","10"
"","12","Davanagere","39","57892","25","57144","123","0","625","0"
"","13","Dharwada","75","85522","53","83950","174","1","1391","7"
"","14","Gadag","1","30663","3","30315","10","0","338","0"
"","15","Hassana","77","144586","14","143095","182","0","1307","2"
"","16","Haveri","12","27019","11","26305","44","0","670","0"
"","17","Kalaburagi","34","77168","11","76093","191","0","884","0"
"","18","Kodagu","25","49684","23","49201","130","0","352","1"
"","19","Kolara","36","63549","1","62804","79","0","666","0"
"","20","Koppala","15","41463","20","40863","59","1","541","0"
"","21  Mandya","","31","101949","17","101138","100","0","711","0"
"","22  Mysuru","","132","231312","46","228291","460","0","2561","0"
"","23","Raichuru","35","45794","18","45301","124","0","369","0"
"","24","Ramanagara","17","29932","7","29543","42","0","347","0"
"","25","Shivamogga","29","83772","21","82451","190","0","1130","1"
"","26","Tumakuru","13","160396","3","159067","109","0","1220","0"
"","27","Udupi","7","95956","6","95381","28","0","547","0"
"","28","Uttara Kannada","12","71549","16","70683","53","1","813","0"
"","29","Vijayapura","1","41123","5","40569","32","0","522","0"
"","30","Yadagiri","3","29994","0","29769","13","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","2032","4028117","1686","3977541","10395","5","40139","42"
"*
    
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 12-08-2022 
Page 5 of 10","","","","","","","","","",""
