Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-12,OR,Angul,43867,390,43460,172873.0,690566,238750,929316,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Balangir,23370,126,23224,87867.0,900294,210762,1111056,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Balasore,40575,298,40104,9843.0,1166592,474160,1640752,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Bargarh,31075,334,30724,,724081,231062,955143,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Bhadrak,26364,148,26189,258173.0,978638,284779,1263417,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Boudh,12596,112,12483,496.0,244995,67178,312173,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Cuttack,93774,849,92418,5720.0,1219674,604068,1823742,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Deogarh,6500,50,6435,682.0,219674,52986,272660,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Dhenkanal,19812,243,19558,179477.0,683073,229081,912154,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Gajapati,9625,84,9519,715.0,279925,94396,374321,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Ganjam,33793,485,33284,750442.0,2149863,1436757,3586620,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Jagatsinghpur,27707,309,27269,46648.0,553397,228154,781551,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Jajpur,43535,170,43231,53956.0,988542,312669,1301211,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Jharsuguda,23834,175,23648,1663.0,385888,160852,546740,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Kalahandi,24293,209,24062,1458.0,806575,247588,1054163,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Kandhamal,11531,83,11442,1516.0,357104,125225,482329,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Kendrapara,24681,251,24338,382732.0,826382,279539,1105921,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Kendujhar,20960,171,20773,474504.0,1005327,285365,1290692,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Khordha,171006,1530,167262,,1952232,1388884,3341116,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Koraput,19086,78,18989,1401.0,821741,317210,1138951,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Malkangiri,11661,49,11604,1841.0,335826,108667,444493,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Mayurbhanj,40534,281,40064,3307.0,1042989,332784,1375773,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Nabarangapur,23539,83,23455,162154.0,633466,144265,777731,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Nayagarh,23426,210,23183,1104.0,563907,178934,742841,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Nuapada,22880,84,22785,310.0,392417,96436,488853,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Puri,45233,456,44660,173340.0,1014434,431885,1446319,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Rayagada,20134,167,19950,578.0,534616,152733,687349,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Sambalpur,31408,240,31078,2007.0,744625,347871,1092496,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,State Pool,31031,0,30482,,,,,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Subarnapur,13175,61,13105,,402874,134897,537771,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
2021-10-12,OR,Sundargarh,61668,588,60986,,1073662,438911,1512573,1032673,8314,1019764,20765245.0,23693379,9636848,33330227
